energy,time,theta,phi,xpos,ypos,zpos,
9.69147,16.2921,1.95024,0.736016,0.00114754,-7.9134e-05,8.58935e-05,
9.69264,17.7283,1.06309,2.64171,0.000993628,-6.85203e-05,7.43732e-05,
9.69234,15.64,2.41086,2.95677,0.0011171,-7.70345e-05,8.36147e-05,
9.69121,8.91888,1.57265,1.02138,0.000139717,-9.63486e-06,1.04579e-05,
9.69287,29.1189,1.74309,0.236055,0.00199241,-0.000137396,0.000149132,
9.69146,27.1822,1.39353,2.15911,0.00020912,-1.44209e-05,1.56527e-05,
9.6912,13.6799,1.65297,2.50215,0.0020474,-0.000141188,0.000153248,
9.6927,12.8195,1.77317,0.404032,0.00239138,-0.000164909,0.000178995,
9.69222,10.7871,0.510594,2.06227,0.000372347,-2.56769e-05,2.78702e-05,
9.6918,15.5984,2.00604,2.47317,0.0018943,-0.00013063,0.000141788,
9.69255,12.9163,1.26921,2.11472,0.00290424,-0.000200275,0.000217383,
9.69235,13.3521,0.557001,3.06945,0.00230481,-0.000158939,0.000172515,
9.69169,8.89951,0.406295,0.209996,0.000654017,-4.51008e-05,4.89532e-05,
9.69166,12.9434,1.48316,2.15013,0.00280901,-0.000193708,0.000210254,
9.69127,14.2234,1.42083,0.176025,0.000344075,-2.37273e-05,2.5754e-05,
9.69279,14.3915,1.31801,1.84208,0.000342497,-2.36185e-05,2.56359e-05,
9.69102,11.521,0.777137,2.2248,0.00058623,-4.04262e-05,4.38793e-05,
9.69232,21.0246,1.58478,2.26738,0.00208749,-0.000143953,0.000156249,
9.69181,16.3834,0.549027,2.35528,0.00220097,-0.000151778,0.000164743,
9.69258,18.0043,2.57262,1.50647,0.00134185,-9.25337e-05,0.000100438,
9.69173,13.4918,0.567732,1.53243,0.00133011,-9.17237e-05,9.95586e-05,
9.69297,15.9046,1.23225,1.71019,0.000569726,-3.92881e-05,4.2644e-05,
9.69146,22.3846,2.14842,2.64244,0.0029587,-0.000204031,0.000221459,
9.69134,17.4459,2.52891,0.496207,0.00117885,-8.1293e-05,8.82369e-05,
9.69273,19.89,1.69859,1.53514,0.000891751,-6.14948e-05,6.67476e-05,
9.69266,34.7812,2.10555,0.706596,0.00146549,-0.00010106,0.000109692,
9.69105,10.3198,2.64844,2.32786,0.0029974,-0.0002067,0.000224356,
9.69282,11.0351,2.7071,2.73348,0.00299621,-0.000206618,0.000224267,
9.69113,22.8735,1.94827,1.61665,0.00243978,-0.000168247,0.000182618,
9.69136,10.5228,0.730492,0.638943,0.00298859,-0.000206092,0.000223696,
9.69144,16.7657,1.82718,1.21577,0.00201447,-0.000138917,0.000150783,
9.69196,10.7757,0.756446,2.30329,1.56103e-06,-1.07648e-07,1.16843e-07,
9.6918,20.8852,2.13022,1.0623,0.00097545,-6.72667e-05,7.30125e-05,
9.69244,19.1288,1.2638,1.57008,0.00128985,-8.89479e-05,9.65457e-05,
9.69178,20.5687,0.94546,0.459563,0.000878149,-6.05569e-05,6.57295e-05,
9.69254,29.2239,1.13502,2.55073,0.000240019,-1.65516e-05,1.79654e-05,
9.69161,12.9272,1.36375,1.38302,0.00177948,-0.000122713,0.000133194,
9.6922,15.6076,2.19478,2.1607,0.00194181,-0.000133906,0.000145344,
9.69257,21.1428,2.51975,2.40728,0.000794038,-5.47566e-05,5.94338e-05,
9.69294,8.65139,3.04841,0.82045,0.00152517,-0.000105175,0.000114159,
9.69179,10.867,0.751927,0.554646,0.00236846,-0.000163328,0.000177279,
9.69211,16.0367,2.31232,2.30137,0.000534276,-3.68435e-05,3.99906e-05,
9.69239,21.2243,1.23575,1.5615,0.00307474,-0.000212033,0.000230144,
9.69105,15.4143,1.44963,2.63431,0.00242755,-0.000167403,0.000181702,
9.69209,17.1088,0.655522,0.657821,0.00166081,-0.000114529,0.000124312,
9.69101,22.4411,1.25732,0.0882595,0.00178516,-0.000123104,0.000133619,
9.69223,10.36,2.69587,0.432965,0.000932831,-6.43277e-05,6.98225e-05,
9.69153,13.671,1.223,0.41729,0.000449422,-3.0992e-05,3.36393e-05,
9.69286,14.3483,1.19839,1.39002,0.00272026,-0.000187588,0.000203612,
9.69233,26.5854,0.786094,2.22612,0.00131776,-9.08721e-05,9.86342e-05,
9.69141,28.6404,0.865407,1.31069,0.00059679,-4.11544e-05,4.46698e-05,
9.69169,17.2022,0.822337,3.12842,0.00237332,-0.000163663,0.000177643,
9.69262,23.0148,1.71485,2.56643,0.000466417,-3.2164e-05,3.49114e-05,
9.69126,10.5663,1.44971,1.69008,0.00241322,-0.000166415,0.00018063,
9.69121,33.3839,0.917544,2.86047,0.00231762,-0.000159822,0.000173474,
9.69252,44.9761,1.97673,0.995774,0.00293963,-0.000202716,0.000220031,
9.69126,14.403,0.442496,0.224244,0.000109545,-7.55416e-06,8.19943e-06,
9.69139,17.0817,2.99868,1.47946,0.00239096,-0.00016488,0.000178964,
9.69178,16.9101,2.20241,0.495219,0.00272393,-0.000187841,0.000203886,
9.6928,15.5583,1.80077,1.5751,0.000994756,-6.8598e-05,7.44576e-05,
9.69238,14.5612,1.30894,0.595611,0.00309328,-0.000213312,0.000231532,
9.69214,15.7383,1.18754,2.10905,0.00297161,-0.000204921,0.000222425,
9.69276,13.8221,1.41567,0.143476,0.00278048,-0.000191741,0.000208119,
9.69142,23.3045,2.03727,0.818063,0.00168969,-0.00011652,0.000126473,
9.69136,16.0234,0.826727,2.20621,0.000915532,-6.31348e-05,6.85277e-05,
9.69245,20.7517,0.818947,1.50461,0.00174351,-0.000120232,0.000130502,
9.69289,12.9064,2.28947,2.22275,0.0019924,-0.000137395,0.000149131,
9.69173,15.3324,2.40942,0.245691,0.00250094,-0.000172464,0.000187196,
9.69182,9.91963,2.74082,2.57229,0.00115218,-7.94537e-05,8.62405e-05,
9.69137,20.3895,0.288774,3.07501,0.00191652,-0.000132162,0.000143451,
9.69207,19.0702,1.52346,1.67828,0.000757498,-5.22368e-05,5.66988e-05,
9.69245,11.6226,2.71781,2.14394,0.00209305,-0.000144336,0.000156665,
9.69107,22.6929,1.05387,0.765277,0.00135464,-9.34154e-05,0.000101395,
9.69299,14.3097,1.29603,0.820622,0.00121857,-8.40324e-05,9.12103e-05,
9.69287,18.2588,0.99234,0.271731,0.00133302,-9.19247e-05,9.97768e-05,
9.69145,12.4521,2.72806,0.57325,0.00137198,-9.46112e-05,0.000102693,
9.69226,15.0731,1.53958,1.7162,0.00066966,-4.61795e-05,5.01241e-05,
9.6925,16.2657,1.8572,2.72157,0.000252169,-1.73895e-05,1.88749e-05,
9.6917,23.2255,2.20146,2.39397,0.00112335,-7.74659e-05,8.4083e-05,
9.69192,15.0054,1.82977,2.07262,0.00173467,-0.000119623,0.000129841,
9.69111,13.6296,0.539451,2.83654,0.000590344,-4.07099e-05,4.41873e-05,
9.69208,23.3288,1.03632,0.866135,0.00210627,-0.000145248,0.000157654,
9.69226,22.9675,2.26993,2.21874,0.0025954,-0.000178978,0.000194266,
9.69184,14.5456,1.10802,1.23319,0.000534007,-3.68249e-05,3.99705e-05,
9.69245,10.821,2.63333,0.352261,0.00141744,-9.77459e-05,0.000106095,
9.69127,9.69784,3.04241,1.91426,0.00230181,-0.000158732,0.000172291,
9.69153,20.7718,1.7282,0.0369255,0.00197706,-0.000136337,0.000147983,
9.69194,19.1189,0.883853,0.0891861,0.00273252,-0.000188433,0.000204529,
9.6919,14.8704,1.36089,2.26752,0.000628616,-4.33491e-05,4.7052e-05,
9.69177,25.9955,2.5219,2.25834,0.00304556,-0.000210021,0.00022796,
9.69268,20.5455,0.273612,2.03234,0.00226058,-0.000155889,0.000169205,
9.69111,10.1907,0.692021,3.09736,0.00229801,-0.00015847,0.000172006,
9.69139,15.7318,0.936457,2.74124,0.000204921,-1.41313e-05,1.53383e-05,
9.69299,12.5838,0.591155,1.51298,0.000789631,-5.44527e-05,5.9104e-05,
9.69102,11.0168,2.41779,2.3248,0.00198762,-0.000137066,0.000148774,
9.69142,25.5541,2.08707,1.97765,0.00261824,-0.000180553,0.000195975,
9.69123,12.3647,0.838131,1.9262,0.0027746,-0.000191336,0.000207679,
9.69233,12.9542,1.31912,0.904851,0.00208073,-0.000143486,0.000155743,
9.69191,13.792,0.132097,1.26937,0.00175547,-0.000121057,0.000131397,
9.69123,11.31,2.94508,2.51241,0.000764164,-5.26965e-05,5.71977e-05,
9.69148,16.5512,1.92448,2.57842,0.0025666,-0.000176992,0.00019211,
9.69104,16.8163,1.14256,2.18402,0.00264556,-0.000182437,0.000198021,
9.69109,13.5684,1.27189,2.31077,0.000887591,-6.12079e-05,6.64362e-05,
9.69214,12.9181,1.85425,2.64371,0.000796825,-5.49488e-05,5.96424e-05,
9.69157,15.5872,1.741,0.320122,0.000342667,-2.36302e-05,2.56486e-05,
9.6925,14.458,0.393733,1.40399,0.00156875,-0.000108181,0.000117421,
9.69108,25.4554,1.15742,0.264886,0.000512367,-3.53326e-05,3.83507e-05,
9.6917,22.2547,2.07974,2.63746,0.00281404,-0.000194055,0.000210631,
9.69266,8.62671,2.77334,1.49485,0.000686316,-4.73281e-05,5.13708e-05,
9.6926,16.6042,1.01536,0.434882,0.00278214,-0.000191855,0.000208243,
9.69121,45.5541,1.32942,1.70574,0.00197327,-0.000136076,0.0001477,
9.69248,19.6403,2.49762,0.398752,0.00138345,-9.5402e-05,0.000103551,
9.69139,32.7519,2.85171,0.225639,0.00227856,-0.000157128,0.00017055,
9.69187,15.0874,1.57179,0.0210685,3.94629e-05,-2.72135e-06,2.9538e-06,
9.69261,19.9797,1.72099,0.462682,0.00213118,-0.000146965,0.000159519,
9.69298,24.8238,2.10898,0.334665,0.00126221,-8.70413e-05,9.44762e-05,
9.69295,15.7537,1.68181,2.14373,0.00177734,-0.000122565,0.000133034,
9.69169,30.5262,1.4944,3.05198,0.00250212,-0.000172546,0.000187284,
9.69272,32.618,0.749192,0.434944,0.00192283,-0.000132598,0.000143924,
9.69225,22.0869,2.5206,2.10831,0.00291651,-0.000201121,0.000218301,
9.69202,23.6986,1.23297,1.17981,0.00104135,-7.18113e-05,7.79453e-05,
9.69184,33.0518,2.1427,0.749625,0.00257243,-0.000177394,0.000192547,
9.69183,12.9976,2.95711,1.74013,0.00068822,-4.74595e-05,5.15134e-05,
9.69276,24.6368,2.18933,1.67855,0.00299707,-0.000206677,0.000224331,
9.69221,10.132,2.70282,1.15318,0.0021707,-0.000149691,0.000162477,
9.69205,12.8807,1.86709,0.191978,0.00100024,-6.89763e-05,7.48681e-05,
9.69272,10.4703,2.83094,2.71179,0.00229602,-0.000158333,0.000171858,
9.69192,27.3337,1.77965,1.9555,0.000209115,-1.44205e-05,1.56523e-05,
9.69107,17.9058,1.02804,1.34802,0.00165964,-0.000114448,0.000124224,
9.69291,5.68425,0.588143,0.107666,0.00161112,-0.000111102,0.000120592,
9.69108,17.0481,2.4696,2.20118,0.000259538,-1.78977e-05,1.94264e-05,
9.69163,28.447,1.7586,1.65038,0.000419302,-2.8915e-05,3.13848e-05,
9.69278,16.3361,1.6573,1.8464,0.000458509,-3.16186e-05,3.43195e-05,
9.69164,42.4581,1.04367,2.67902,0.00113298,-7.81297e-05,8.48034e-05,
9.69227,18.0202,1.59793,0.171342,0.000951273,-6.55995e-05,7.12029e-05,
9.69177,15.4115,2.1699,0.415182,0.00138629,-9.55982e-05,0.000103764,
9.69292,17.8504,2.06984,2.7528,0.00120927,-8.33911e-05,9.05142e-05,
9.69251,9.05835,2.65264,1.67659,0.0017221,-0.000118756,0.0001289,
9.69165,19.9708,1.30742,0.253514,0.00100116,-6.90396e-05,7.49368e-05,
9.69109,18.2739,1.3667,2.36471,0.00267933,-0.000184766,0.000200548,
9.69105,15.4893,2.04846,0.0940424,0.00022447,-1.54793e-05,1.68016e-05,
9.69168,16.5871,1.12732,0.326367,0.000952537,-6.56867e-05,7.12975e-05,
9.69256,16.7063,1.79128,0.602271,0.00214629,-0.000148008,0.00016065,
9.69131,44.323,2.20254,1.02054,0.000812928,-5.60593e-05,6.08477e-05,
9.69195,23.2303,1.69924,1.66378,0.00279211,-0.000192543,0.00020899,
9.69159,28.2151,2.44283,0.53562,0.00085545,-5.89915e-05,6.40305e-05,
9.69193,17.3717,1.03497,2.53722,0.00237077,-0.000163488,0.000177452,
9.69161,16.9613,2.40543,2.14701,0.00121138,-8.35366e-05,9.06721e-05,
9.69226,14.979,1.20387,0.965619,0.00232433,-0.000160285,0.000173976,
9.69186,25.3758,1.03469,0.977002,0.00189758,-0.000130857,0.000142034,
9.6925,59.8032,1.3204,0.465202,0.00112246,-7.74048e-05,8.40166e-05,
9.69105,14.7107,1.06271,1.03009,0.00101747,-7.01644e-05,7.61577e-05,
9.6928,11.7892,0.277239,3.07106,0.000318662,-2.19748e-05,2.38519e-05,
9.69107,24.5779,0.676551,0.436959,0.00191823,-0.00013228,0.000143579,
9.69206,21.7484,0.893583,3.13878,0.00264994,-0.000182739,0.000198349,
9.69118,6.46153,2.09885,2.43186,0.00199362,-0.000137479,0.000149223,
9.69281,37.6651,2.13512,2.83323,0.00214509,-0.000147924,0.00016056,
9.69269,13.194,1.46794,2.53756,0.00265203,-0.000182883,0.000198505,
9.69152,16.2611,1.18729,1.5359,0.00160855,-0.000110925,0.0001204,
9.6922,33.2122,1.9329,2.55962,0.000795422,-5.4852e-05,5.95374e-05,
9.69153,17.3626,2.28776,1.0525,0.00204173,-0.000140797,0.000152824,
9.69206,10.5927,2.51709,2.35104,0.000990518,-6.83058e-05,7.41403e-05,
9.69184,55.2822,1.17837,1.17993,0.00261164,-0.000180098,0.000195482,
9.69276,16.857,1.1252,1.63327,0.00221128,-0.000152489,0.000165515,
9.69296,14.77,1.71195,2.86566,0.0028662,-0.000197652,0.000214536,
9.6926,16.2382,0.605079,2.66794,0.00228424,-0.00015752,0.000170975,
9.69268,22.3911,2.15942,1.69963,0.000300648,-2.07326e-05,2.25035e-05,
9.69141,43.5597,0.718204,1.8591,0.000461244,-3.18073e-05,3.45242e-05,
9.69146,23.3923,1.91019,2.10819,0.00255065,-0.000175892,0.000190916,
9.69158,14.5248,1.18407,0.884553,0.00221856,-0.000152991,0.000166059,
9.69192,19.1396,2.71838,0.321938,0.00266427,-0.000183727,0.000199421,
9.69235,12.1472,0.813587,0.114437,0.00112963,-7.78989e-05,8.45529e-05,
9.69206,10.3399,2.10925,0.0114384,0.00246765,-0.000170168,0.000184704,
9.69296,15.1817,0.759708,2.26541,0.000282998,-1.95154e-05,2.11824e-05,
9.69168,17.531,1.58916,0.0572001,0.00182307,-0.000125718,0.000136457,
9.69296,23.0593,1.94372,2.89983,0.00108605,-7.48938e-05,8.12911e-05,
9.69127,11.0572,2.37157,2.02811,0.00179899,-0.000124058,0.000134655,
9.69133,24.9618,1.85494,0.729093,0.00202169,-0.000139415,0.000151323,
9.69265,28.1626,1.75891,2.68691,0.0024226,-0.000167061,0.000181331,
9.69192,12.4206,1.54235,0.134324,0.00189356,-0.000130579,0.000141733,
9.69196,52.3876,0.978993,1.10277,0.00293874,-0.000202654,0.000219965,
9.69166,12.5933,1.39914,0.30826,0.00143407,-9.88933e-05,0.000107341,
9.69217,20.8849,1.1167,2.43906,0.00110291,-7.6056e-05,8.25526e-05,
9.69142,25.7721,1.96259,0.19152,0.00231529,-0.000159662,0.0001733,
9.6917,11.6061,2.37141,2.14819,0.00154831,-0.000106771,0.000115891,
9.69149,8.74356,0.211742,0.228119,0.00273858,-0.000188852,0.000204983,
9.6912,15.9288,2.26219,0.849592,0.00136702,-9.42693e-05,0.000102322,
9.69209,21.7022,0.981645,1.99117,0.0022154,-0.000152773,0.000165823,
9.69116,11.7829,0.638936,2.81383,0.0012723,-8.77371e-05,9.52315e-05,
9.69165,9.01744,2.97309,2.97922,0.0026545,-0.000183054,0.00019869,
9.69267,13.7341,0.86343,2.97,0.00196012,-0.00013517,0.000146715,
9.69171,16.4238,1.04265,1.83194,0.0019691,-0.000135789,0.000147387,
9.69254,13.8514,3.04899,2.83779,0.00283598,-0.000195568,0.000212273,
9.6912,12.6949,0.572956,2.39069,0.0018391,-0.000126824,0.000137657,
9.69248,28.4785,2.06632,1.08447,0.00267125,-0.000184209,0.000199944,
9.69294,22.5242,1.52546,0.397231,0.00175605,-0.000121096,0.00013144,
9.69119,19.3151,1.20394,0.235817,0.00093457,-6.44476e-05,6.99527e-05,
9.69238,14.3262,1.06513,2.48486,0.00226524,-0.00015621,0.000169553,
9.69289,23.1783,0.946866,2.6057,4.65139e-05,-3.20758e-06,3.48157e-06,
9.69243,28.357,2.1504,1.35982,0.000872599,-6.01741e-05,6.53141e-05,
9.69155,26.3981,2.14173,0.130843,0.000353868,-2.44026e-05,2.6487e-05,
9.69256,14.6265,1.36282,1.81477,0.00104354,-7.1962e-05,7.81089e-05,
9.69249,15.67,0.756171,0.126234,0.0014551,-0.000100343,0.000108915,
9.69235,15.6814,1.32028,1.59114,0.000922332,-6.36037e-05,6.90366e-05,
9.69108,14.3051,1.69449,0.693703,0.0023379,-0.000161221,0.000174992,
9.69233,25.9604,1.74091,0.47129,0.000160771,-1.10867e-05,1.20337e-05,
9.69172,7.50749,2.67837,0.978214,0.000103749,-7.15448e-06,7.7656e-06,
9.69248,29.6497,2.68077,3.08259,0.00222664,-0.000153548,0.000166664,
9.69234,22.082,1.3295,0.31221,0.00160299,-0.000110542,0.000119984,
9.6921,20.1494,2.06226,2.90499,0.00242598,-0.000167294,0.000181584,
9.69146,12.9802,1.63105,2.79644,0.00305096,-0.000210393,0.000228365,
9.69131,20.0342,2.10043,2.83017,0.00205878,-0.000141973,0.0001541,
9.69221,16.8463,1.45082,2.28491,0.00164258,-0.000113272,0.000122947,
9.69122,19.6457,1.18373,1.7497,0.000653183,-4.50433e-05,4.88908e-05,
9.69285,14.4771,2.22111,1.71936,0.0026787,-0.000184722,0.000200501,
9.69115,30.5381,1.09303,1.35356,0.00297322,-0.000205032,0.000222546,
9.69216,17.2223,1.49586,1.06618,0.000978343,-6.74662e-05,7.32291e-05,
9.69188,20.12,1.25574,0.790536,0.00246555,-0.000170024,0.000184547,
9.69229,15.6567,1.48064,2.8822,0.00116438,-8.0295e-05,8.71537e-05,
9.69179,14.1912,0.369052,1.16378,0.000229125,-1.58004e-05,1.715e-05,
9.69219,32.7026,2.04016,1.35303,0.00158385,-0.000109222,0.000118551,
9.69289,26.8569,1.22747,2.80612,0.0029438,-0.000203004,0.000220344,
9.69209,14.4017,1.8616,0.150269,0.00132454,-9.13401e-05,9.91422e-05,
9.69159,31.07,0.699678,0.837596,0.000649966,-4.48215e-05,4.865e-05,
9.69193,14.8413,0.883741,2.79578,0.000662263,-4.56694e-05,4.95704e-05,
9.69195,12.6533,1.71506,0.0320325,0.00196037,-0.000135187,0.000146734,
9.69207,19.2379,2.28317,2.61936,0.00235594,-0.000162465,0.000176342,
9.6927,16.8615,2.41571,0.0813634,0.00103321,-7.12501e-05,7.73362e-05,
9.69126,25.2536,1.93869,0.66842,0.000371923,-2.56477e-05,2.78384e-05,
9.69101,22.0609,1.10954,1.91357,0.0015614,-0.000107674,0.000116871,
9.69115,21.1608,0.74234,0.398706,0.00258955,-0.000178575,0.000193828,
9.69135,19.0242,1.06453,2.51346,0.00305025,-0.000210344,0.000228311,
9.69262,12.2141,0.756546,0.152203,0.000435904,-3.00598e-05,3.26275e-05,
9.69266,17.9845,1.85628,2.61762,0.00148458,-0.000102376,0.000111121,
9.69139,12.0883,0.816448,1.95721,0.00268743,-0.000185324,0.000201155,
9.69108,15.1372,1.97056,2.10968,0.00180898,-0.000124747,0.000135402,
9.69193,42.8098,1.95136,3.04548,0.00176404,-0.000121648,0.000132038,
9.69163,2.24839,0.269306,0.179375,0.00214849,-0.000148159,0.000160815,
9.69242,17.5168,0.356198,1.45081,0.00225004,-0.000155162,0.000168415,
9.6922,17.7449,1.2387,2.01302,0.00206084,-0.000142115,0.000154254,
9.69293,26.8734,1.04255,2.34446,0.00162833,-0.000112289,0.000121881,
9.69263,13.3801,1.19498,0.408214,0.00264511,-0.000182406,0.000197986,
9.69163,14.942,0.194518,1.44283,0.000595372,-4.10566e-05,4.45636e-05,
9.69299,16.1349,1.01235,2.23552,0.00258193,-0.000178049,0.000193258,
9.69194,16.029,1.47274,2.07519,0.000893387,-6.16077e-05,6.68701e-05,
9.69119,14.3158,0.781781,2.63701,0.00113267,-7.81086e-05,8.47805e-05,
9.69282,22.1291,2.12306,1.03955,0.00055165,-3.80416e-05,4.1291e-05,
9.69203,24.1933,1.51056,0.863883,0.000433081,-2.98651e-05,3.24161e-05,
9.69115,9.17749,0.385495,0.316726,0.00231395,-0.00015957,0.0001732,
9.69117,18.1015,1.42386,0.735429,0.000759133,-5.23496e-05,5.68212e-05,
9.692,16.0964,1.43483,2.31887,0.00165262,-0.000113964,0.000123699,
9.6918,15.206,0.738701,2.50564,0.00180268,-0.000124312,0.000134931,
9.6921,15.4378,1.04769,2.52911,0.00141301,-9.74407e-05,0.000105764,
9.69206,16.7761,1.8241,2.76003,0.00208529,-0.000143801,0.000156084,
9.69263,25.399,0.54689,0.440785,0.0013329,-9.19164e-05,9.97677e-05,
9.69259,11.1157,2.50395,3.04655,0.000998134,-6.8831e-05,7.47104e-05,
9.69287,13.0666,2.29408,2.08894,0.000544592,-3.75549e-05,4.07628e-05,
9.69245,16.0219,2.19984,1.7027,0.000522698,-3.60451e-05,3.9124e-05,
9.69127,17.3192,0.775751,2.03899,0.00154206,-0.00010634,0.000115423,
9.69197,18.3131,1.12874,2.14561,0.000676469,-4.66491e-05,5.06338e-05,
9.69249,13.3933,1.31913,2.00947,0.00222621,-0.000153519,0.000166632,
9.69108,12.8525,2.23909,2.38126,0.00066062,-4.55562e-05,4.94475e-05,
9.69276,16.2752,1.38248,1.19202,0.00196652,-0.000135611,0.000147194,
9.6928,14.2852,2.14994,1.17084,0.00272437,-0.000187872,0.000203919,
9.69274,9.85823,1.20725,0.777628,0.00102737,-7.08472e-05,7.68988e-05,
9.69108,14.6911,1.78453,2.13176,0.00279686,-0.000192871,0.000209345,
9.69139,17.8952,1.72446,2.88536,0.00181547,-0.000125194,0.000135888,
9.69266,24.5529,0.382575,1.03469,0.00257524,-0.000177588,0.000192757,
9.69257,22.8483,1.13308,0.255037,0.00253042,-0.000174497,0.000189402,
9.69215,11.3222,0.35566,2.73767,0.00303485,-0.000209283,0.000227159,
9.69258,14.4083,1.81476,1.46193,0.00193901,-0.000133713,0.000145135,
9.69284,10.8335,2.38799,1.79721,0.000312835,-2.1573e-05,2.34157e-05,
9.69265,11.8392,0.544483,0.957948,0.00111603,-7.69608e-05,8.35346e-05,
9.69289,15.8249,2.24545,2.17863,0.0018767,-0.000129417,0.000140471,
9.69108,13.3227,0.871293,0.687681,0.000504932,-3.48199e-05,3.77942e-05,
9.69264,20.2552,2.40064,2.60821,0.000262821,-1.81241e-05,1.96722e-05,
9.69151,13.4135,1.65016,1.28929,0.00187167,-0.00012907,0.000140094,
9.69127,15.5099,2.22443,3.01939,0.00163098,-0.000112472,0.000122079,
9.69217,14.8344,1.85789,0.432274,0.00175862,-0.000121274,0.000131633,
9.6929,27.2015,0.914319,2.02646,0.000733403,-5.05752e-05,5.48953e-05,
9.69267,13.364,1.83779,0.689963,0.00308226,-0.000212551,0.000230707,
9.69202,14.5272,1.05674,1.97047,0.00147954,-0.000102029,0.000110744,
9.69171,18.3832,1.79429,1.04644,0.00245446,-0.000169259,0.000183717,
9.69195,23.189,1.84834,0.274842,0.00212952,-0.000146851,0.000159395,
9.69113,39.0783,0.645642,0.0595726,4.45376e-05,-3.0713e-06,3.33364e-06,
9.69255,20.2542,0.954819,2.13867,0.00133611,-9.21376e-05,0.000100008,
9.69205,15.2362,0.755647,0.23752,0.000619672,-4.27324e-05,4.63825e-05,
9.69232,15.1601,1.33857,1.57684,0.001182,-8.15101e-05,8.84726e-05,
9.69284,34.7395,2.14543,1.89401,0.00128267,-8.84524e-05,9.60079e-05,
9.69297,12.4912,1.56427,0.24451,0.00167268,-0.000115347,0.0001252,
9.69275,23.154,2.18341,2.84609,0.00215295,-0.000148467,0.000161149,
9.69175,16.4005,2.18924,3.09357,0.000874272,-6.02895e-05,6.54393e-05,
9.69145,5.98142,0.695291,2.85311,0.00289443,-0.000199599,0.000216648,
9.69289,17.7172,1.2026,1.41625,0.000983195,-6.78008e-05,7.35922e-05,
9.69269,20.8592,1.52483,2.38975,0.00117338,-8.09162e-05,8.78279e-05,
9.69139,12.8198,0.868985,2.52782,0.00082085,-5.66056e-05,6.14407e-05,
9.69226,13.5494,1.24841,1.59546,0.00274897,-0.000189568,0.000205761,
9.69101,8.75321,2.89278,0.16661,0.000842244,-5.80808e-05,6.3042e-05,
9.69246,27.0958,2.47363,1.54872,0.00278886,-0.000192319,0.000208746,
9.69229,11.6901,0.438994,1.98121,0.00280996,-0.000193774,0.000210326,
9.69278,11.9392,0.368574,2.29516,0.00246917,-0.000170273,0.000184818,
9.69221,12.4736,0.587667,2.9182,0.000289039,-1.9932e-05,2.16346e-05,
9.69218,25.1959,2.13091,1.11365,0.00167318,-0.000115382,0.000125237,
9.69135,14.3627,0.808037,2.44136,0.000235118,-1.62137e-05,1.75986e-05,
9.69131,14.9432,2.09725,0.873368,0.00163093,-0.000112468,0.000122075,
9.69125,24.3754,2.05959,1.49753,0.00119531,-8.24285e-05,8.94694e-05,
9.6922,15.2843,1.02154,2.21119,0.00104967,-7.23847e-05,7.85676e-05,
9.69167,13.2948,0.912566,0.67988,0.000307837,-2.12284e-05,2.30417e-05,
9.69237,13.3841,1.76539,1.10147,0.000336285,-2.31901e-05,2.5171e-05,
9.69152,13.9095,0.822244,0.591807,0.00035082,-2.41924e-05,2.62589e-05,
9.69283,14.821,2.08086,1.15866,0.00290996,-0.00020067,0.000217811,
9.69251,20.0455,1.48348,1.09925,0.00228992,-0.000157912,0.000171401,
9.6928,23.7074,1.73961,0.933915,0.000367931,-2.53724e-05,2.75396e-05,
9.69296,21.26,1.36359,1.48966,8.24088e-05,-5.68288e-06,6.16831e-06,
9.69126,17.6949,2.2463,2.40023,7.67361e-05,-5.2917e-06,5.74371e-06,
9.69121,15.1242,1.18488,1.18059,0.000965746,-6.65975e-05,7.22862e-05,
9.6911,15.6883,1.99655,0.426765,0.0027762,-0.000191446,0.000207799,
9.69191,28.5589,2.01955,0.82317,0.00130773,-9.01807e-05,9.78838e-05,
