energy,time,theta,phi,xpos,ypos,zpos,
9.69276,1656.14,1.32961,2.86568,0.00621592,0.00225502,0.0010182,
9.69142,822.026,2.4005,2.52687,0.00991273,0.00360881,0.00162948,
9.69116,3237.24,1.036,3.03504,0.00406034,0.00146564,0.000661778,
9.69149,994.043,1.67324,0.891006,0.00837124,0.00304431,0.00137459,
9.69239,641.658,0.912395,0.249845,0.0315736,0.0115411,0.00521112,
9.69168,466.059,2.89328,2.69262,0.00891956,0.00324511,0.00146525,
9.69202,5521.13,2.71871,0.426043,0.00885427,0.0032212,0.00145446,
9.69296,1849.99,0.686865,0.226495,0.00268933,0.000963573,0.000435079,
9.69235,2183.1,1.22975,1.72456,0.0127098,0.00463313,0.00209198,
9.69216,285.717,1.83953,0.38002,0.0257326,0.00940212,0.00424532,
9.6925,3277.41,1.83125,2.39325,0.020746,0.007576,0.00342077,
9.69242,121.452,0.22382,1.57277,0.0128747,0.0046935,0.00211924,
9.69202,1871.12,2.7089,0.772731,0.020854,0.00761557,0.00343864,
9.69264,1206.05,2.84832,0.494925,0.0268267,0.00980278,0.00442622,
9.69152,1569.2,2.58422,2.54908,0.0250854,0.00916513,0.0041383,
9.69253,405.997,1.98174,0.885373,0.00993256,0.00361607,0.00163276,
9.69225,172.904,1.59833,0.553237,0.00037331,0.000115437,5.21228e-05,
9.69218,393.814,1.85144,1.54201,0.0306497,0.0112028,0.00505836,
9.69256,267.257,0.355567,2.69631,0.0126049,0.00459468,0.00207462,
9.69162,692.925,1.55033,1.67717,0.00590508,0.0021412,0.000966808,
9.69158,192.798,1.89752,1.44657,0.0121679,0.00443466,0.00200237,
9.69274,1447.93,1.88059,2.65243,0.0171493,0.00625888,0.00282605,
9.69274,245.829,2.25557,2.07609,0.0223543,0.00816498,0.00368671,
9.69109,2273.08,1.55704,3.06939,0.0282137,0.0103107,0.00465557,
9.69253,410.896,2.89314,1.47401,0.00930022,0.00338451,0.0015282,
9.69216,1215.57,2.47404,0.940437,0.0308673,0.0112825,0.00509435,
9.69214,72.5896,0.335107,1.65411,0.00165773,0.000585797,0.000264503,
9.6928,1013.33,1.72737,0.702772,0.0197723,0.00721942,0.00325976,
9.6928,3710.61,2.18169,0.783875,0.029232,0.0106836,0.00482394,
9.6926,385.567,2.1882,0.970759,0.00595185,0.00215832,0.000974541,
9.69129,2532.85,1.85391,2.91506,0.00932692,0.00339429,0.00153261,
9.69185,3726.18,1.54328,1.06306,0.0194472,0.00710039,0.00320602,
9.69115,1602.88,1.71905,3.00312,0.0309504,0.0113129,0.00510807,
9.69216,316.565,0.568215,0.703965,0.00386465,0.00139398,0.00062942,
9.69288,283.936,0.904749,1.93587,0.00275223,0.000986607,0.00044548,
9.69178,1673.39,2.08912,1.24274,0.0274318,0.0100244,0.00452628,
9.6925,6957.75,1.94193,1.44281,0.00603185,0.00218762,0.00098777,
9.69148,2384.21,2.02032,2.6772,0.0217976,0.0079611,0.00359465,
9.69289,1567.68,1.91092,1.54506,0.0181758,0.00663478,0.00299578,
9.69272,511.09,2.17184,1.05644,0.0149739,0.00546224,0.00246635,
9.69279,1962.12,1.76075,0.491309,0.00456746,0.00165135,0.00074563,
9.69262,931.642,2.0043,1.80385,0.020888,0.00762801,0.00344426,
9.69134,20.9975,1.8441,3.06597,0.0162509,0.00592987,0.0026775,
9.6916,1150.03,1.25432,1.64525,0.0166355,0.00607073,0.0027411,
9.69214,2164.03,0.771692,2.38017,0.00321423,0.00115579,0.000521872,
9.69223,3123.26,1.46509,0.459341,0.023473,0.00857463,0.00387168,
9.69185,682.311,1.95136,2.67034,0.00600857,0.00217909,0.00098392,
9.6925,1270.74,2.03181,0.399107,0.0265277,0.00969328,0.00437678,
9.69119,1152.08,1.92069,2.46344,0.0245121,0.00895515,0.00404349,
9.69288,392.962,1.64323,0.832568,0.000793129,0.000269176,0.00012154,
9.69143,957.797,0.805851,2.78213,0.0199784,0.00729491,0.00329385,
9.69136,1147.67,0.787318,1.67686,0.0204929,0.00748332,0.00337892,
9.69173,3036.3,1.54502,2.10328,0.00940895,0.00342433,0.00154618,
9.69284,160.065,2.36964,1.68762,0.0036949,0.00133182,0.000601352,
9.69122,666.591,1.08643,2.48713,0.0159428,0.00581705,0.00262656,
9.69298,1557.92,1.8886,0.660259,0.00903119,0.00328599,0.00148371,
9.69275,297.522,1.3092,0.123548,0.0219646,0.00802225,0.00362227,
9.69245,206.173,1.4937,1.60396,0.0282286,0.0103162,0.00465803,
9.69188,825.263,0.637892,1.50946,0.00424924,0.00153482,0.000693012,
9.69284,567.598,2.25058,2.95556,0.0214238,0.00782422,0.00353285,
9.69218,1246.23,2.05296,2.62389,0.0276966,0.0101213,0.00457006,
9.69207,970.661,2.33035,1.67907,0.0208746,0.00762309,0.00344203,
9.69219,2062.92,0.463571,0.727715,0.0272436,0.00995544,0.00449515,
9.69196,138.529,2.34951,2.77257,0.0211548,0.00772572,0.00348837,
9.6913,129.038,1.69619,1.41205,0.0162946,0.00594588,0.00268473,
9.69186,4892.15,0.222731,1.64295,0.00762484,0.00277098,0.00125117,
9.69271,9294.7,1.66936,0.894005,0.0025474,0.000911599,0.000411612,
9.69133,868.594,2.30004,2.81728,0.0170566,0.00622494,0.00281073,
9.69236,1870.47,0.895163,2.67933,0.0165949,0.00605584,0.00273438,
9.69251,3163.67,2.17782,1.27625,0.0198991,0.00726585,0.00328073,
9.69185,3350.74,1.60353,2.54835,0.022295,0.00814325,0.0036769,
9.69242,110.952,2.5247,2.76361,0.0061993,0.00224894,0.00101546,
9.69138,4941.86,2.14599,0.565044,0.00336481,0.00121094,0.000546771,
9.69165,2385.42,2.32781,0.418041,0.0279547,0.0102159,0.00461274,
9.69174,4079.01,2.42634,3.12417,0.00806964,0.00293386,0.00132472,
9.69262,1477.66,1.24404,1.6205,0.0170669,0.00622871,0.00281243,
9.69129,2437.95,1.00543,2.36983,0.0265753,0.00971071,0.00438465,
9.69297,1819.64,2.13755,2.0404,0.00577171,0.00209235,0.000944755,
9.69248,1953.89,0.445299,1.68253,0.0248426,0.0090762,0.00409815,
9.69153,728.77,1.56127,0.576056,0.025017,0.00914005,0.00412698,
9.69292,15.5909,0.3266,3.04977,0.000875303,0.000299269,0.000135128,
9.69124,2119.89,1.44463,1.61927,0.0167611,0.0061167,0.00276186,
9.69295,2536.68,1.59989,1.48978,0.0165287,0.00603159,0.00272343,
9.69103,3484.03,1.92734,0.898596,0.0149572,0.00545611,0.00246358,
9.69129,478.799,2.54676,1.58502,0.0278612,0.0101816,0.00459729,
9.69187,480.807,1.08277,1.37866,0.0126897,0.00462574,0.00208865,
9.69212,3375.35,2.88875,0.419444,0.00509648,0.00184508,0.000833105,
9.69296,1128.85,1.17374,1.48115,0.0215783,0.00788079,0.00355839,
9.69132,3152.93,0.805289,1.48435,0.0308408,0.0112727,0.00508995,
9.69118,1841.49,2.08606,1.96281,0.0126248,0.00460199,0.00207793,
9.69272,507.481,1.7816,0.530358,0.0283367,0.0103557,0.0046759,
9.69223,1097.63,2.77243,2.88871,0.0117742,0.00429051,0.00193728,
9.69222,835.657,0.783443,0.523546,0.0272741,0.00996662,0.0045002,
9.69268,467.209,0.716547,1.61957,0.00292993,0.00105168,0.000474863,
9.692,44.8087,2.20986,2.62126,0.0128512,0.00468489,0.00211535,
9.69278,46.8545,1.77799,2.21723,0.025842,0.00944217,0.0042634,
9.69143,1619.13,0.84213,2.92309,0.0167434,0.00611022,0.00275893,
9.69213,4845.71,0.444788,2.05597,0.0287569,0.0105096,0.00474539,
9.69205,1084.11,2.46835,1.52711,0.0229257,0.0083742,0.00378118,
9.69218,449.246,1.11025,0.161122,0.0299646,0.0109519,0.00494508,
9.69107,238.052,0.243575,0.931399,0.0161578,0.00589579,0.00266211,
9.69195,2160.49,2.30812,2.32747,0.00953061,0.00346888,0.00156629,
9.69179,518.453,1.54123,0.490087,0.00639588,0.00232093,0.00104796,
9.69174,957.256,2.6644,1.11692,0.0275532,0.0100688,0.00454635,
9.69261,636.321,1.25703,1.45552,0.000364328,0.000112147,5.06376e-05,
9.69135,1121.49,2.56141,1.34594,0.00973933,0.00354531,0.00160081,
9.69269,161.538,1.67824,0.602312,0.00650032,0.00235917,0.00106523,
9.69208,672.836,2.40288,1.45502,0.0148364,0.00541189,0.00244361,
9.69293,280.026,0.715554,2.86251,0.0309416,0.0113097,0.00510663,
9.69262,2098.99,1.41587,2.68425,0.00390937,0.00141036,0.000636814,
9.69292,1267.99,1.752,1.90631,0.00629104,0.00228254,0.00103063,
9.69102,1434.83,1.80787,0.513841,0.0257101,0.00939386,0.00424158,
9.69182,228.516,2.52778,1.1003,0.00455772,0.00164778,0.000744019,
9.69255,3960.52,2.572,0.70932,0.00408692,0.00147538,0.000666173,
9.69223,3587.63,1.58527,2.89677,0.0174471,0.00636792,0.00287529,
9.69269,1490.74,1.68913,2.00294,0.0230361,0.00841466,0.00379945,
9.69127,489.009,1.93993,1.39097,0.0229224,0.00837301,0.00378064,
9.69123,737.655,1.06318,1.30127,0.00275076,0.000986068,0.000445237,
9.691,1338.8,1.7452,0.194305,0.00556132,0.00201531,0.000909966,
9.6928,817.022,2.43224,0.721795,0.0165005,0.0060213,0.00271878,
9.69259,2636.42,1.68286,1.58519,0.0123132,0.00448788,0.0020264,
9.69204,2023.54,2.28071,2.17313,0.0240021,0.00876839,0.00395917,
9.69105,646.899,2.80219,1.15202,0.0122691,0.00447171,0.0020191,
9.69283,251.925,1.89523,1.47876,0.0205825,0.00751613,0.00339374,
9.69234,123.111,1.01524,2.3732,0.0303969,0.0111102,0.00501655,
9.69197,740.945,2.56713,0.593786,0.0149455,0.00545185,0.00246166,
9.69112,628.564,1.95456,3.02196,0.0230024,0.0084023,0.00379387,
9.6923,1683.8,1.55058,2.06884,0.0172976,0.00631318,0.00285057,
9.69243,906.09,1.98582,1.18881,0.0112833,0.00411072,0.0018561,
9.69266,1458.04,0.78644,0.684703,0.0162212,0.00591898,0.00267258,
9.69152,344.169,1.32313,2.06446,0.0166722,0.00608415,0.00274716,
9.69131,540.272,0.360987,2.65552,0.0151164,0.00551443,0.00248992,
9.69203,400.899,0.991687,1.1679,0.0175996,0.00642379,0.00290052,
9.69274,1451.95,0.734458,0.456941,0.0194626,0.00710602,0.00320856,
9.69113,1349.08,0.36416,3.07317,0.027385,0.0100072,0.00451853,
9.69196,392.907,1.85848,2.00234,0.00805787,0.00292956,0.00132277,
9.69101,373.394,1.98534,0.811849,0.0288424,0.010541,0.00475953,
9.69205,593.619,1.12349,0.86026,0.0269986,0.00986573,0.00445465,
9.6916,4612.32,0.631519,2.48867,0.00697374,0.00253254,0.00114351,
9.69238,3988.59,0.900753,1.91511,0.00108311,0.000375367,0.000169488,
9.6921,178.602,0.418969,0.0189933,0.0101967,0.00371279,0.00167643,
9.69172,58.4108,2.04066,0.783655,0.0209181,0.00763904,0.00344924,
9.692,1322.14,1.17464,1.91558,0.0248561,0.00908114,0.00410038,
9.69103,1823.6,0.625641,2.43874,0.017011,0.00620822,0.00280318,
9.69285,4569.9,1.44715,1.52556,0.0142992,0.00521517,0.00235479,
9.69243,1249.14,0.871583,0.938498,0.00711632,0.00258476,0.00116709,
9.69238,4658.06,0.685577,2.49126,0.0124752,0.00454721,0.00205319,
9.69184,1714.93,1.36874,2.77903,0.0165781,0.00604971,0.00273161,
9.69155,114.738,1.77089,0.710173,0.0141172,0.00514849,0.00232469,
9.69266,2910.73,0.330157,1.52074,0.0231072,0.00844069,0.0038112,
9.69221,923.108,2.01028,2.80207,0.0209923,0.00766621,0.0034615,
9.69217,2175.17,1.84171,0.908836,0.0158215,0.00577263,0.0026065,
9.6923,167.151,1.86401,1.06004,0.0300631,0.0109879,0.00496136,
9.69204,529.859,1.32391,1.31372,0.0103728,0.00377731,0.00170556,
9.69256,1782.19,2.31623,0.751645,0.000492945,0.000159247,7.19046e-05,
9.69195,1032.79,1.1111,2.26215,0.0140024,0.00510647,0.00230571,
9.69204,595.85,1.48404,1.07715,0.0221731,0.0080986,0.00365674,
9.69174,381.543,2.622,1.37,0.0191442,0.00698942,0.00315591,
9.69172,1016.5,1.30143,3.03863,0.0019783,0.000703191,0.00031751,
9.69123,1494.14,1.43594,2.70887,0.0149869,0.00546701,0.0024685,
9.69147,599.983,2.5823,0.432545,0.0179359,0.00654694,0.00295612,
9.69169,4125.47,2.26138,1.36356,0.0303965,0.01111,0.00501649,
9.69216,1397.91,1.77382,1.22463,0.0127384,0.0046436,0.00209671,
9.69204,230.488,0.554414,0.332554,0.0232886,0.00850712,0.0038412,
9.69113,2418.03,1.12848,1.00633,0.0072319,0.00262708,0.0011862,
9.69265,435.7,0.802196,1.86214,0.0119311,0.00434794,0.00196322,
9.69131,330.238,1.33517,0.332529,0.00781856,0.00284192,0.0012832,
9.69227,3660.93,1.77924,0.979027,0.0295444,0.010798,0.0048756,
9.69174,164.074,1.51297,2.51364,0.00814386,0.00296104,0.00133699,
9.69145,4441.66,2.53215,0.549826,0.0311134,0.0113726,0.00513504,
9.69109,2412.18,2.35671,1.4901,0.0112797,0.0041094,0.00185551,
9.69179,32.8463,0.846212,1.53359,0.0289405,0.0105769,0.00477574,
9.69193,412.997,1.28869,2.2459,0.0203087,0.00741588,0.00334847,
9.69141,551.759,1.89082,2.18805,0.000331803,0.000100236,4.52595e-05,
9.6929,881.483,0.217837,0.10385,0.0157632,0.00575128,0.00259686,
9.69162,1473.87,2.53262,3.08402,0.0132555,0.00483294,0.0021822,
9.69214,3681.89,2.09218,2.05868,0.0310557,0.0113515,0.0051255,
9.69283,2051.25,2.9861,0.180303,0.015133,0.00552051,0.00249266,
9.69102,7133.84,0.518309,0.710395,0.00904373,0.00329058,0.00148579,
9.69271,320.106,0.586382,1.32861,0.0203222,0.00742081,0.0033507,
9.69199,280.25,1.50801,3.04833,0.0126055,0.00459493,0.00207474,
9.69212,655.185,1.91232,2.54428,0.0253661,0.00926791,0.00418471,
9.69254,130.116,0.653709,2.62013,0.0158701,0.00579044,0.00261454,
9.69178,1448.56,2.15945,2.22067,0.0215591,0.00787377,0.00355522,
9.69265,4546.87,1.79574,0.431252,0.00379105,0.00136703,0.00061725,
9.69178,774.251,1.77414,0.191962,0.0195123,0.0071242,0.00321677,
9.6912,693.772,0.510283,2.80837,0.0250529,0.00915321,0.00413292,
9.6925,4435.7,2.26219,0.298817,0.0138783,0.00506102,0.00228519,
9.69131,2229.07,0.633263,1.78006,0.0284852,0.0104101,0.00470045,
9.6916,567.18,1.31532,1.22215,0.0303364,0.0110881,0.00500656,
9.6925,2427.91,1.41711,0.0548617,0.023067,0.00842597,0.00380456,
9.69257,196.074,2.18494,0.245049,0.0195714,0.00714585,0.00322655,
9.69103,1521.6,2.60205,1.63038,0.00499046,0.00180626,0.000815574,
9.69131,1777.16,0.213409,1.66831,0.0131837,0.00480667,0.00217034,
9.69103,970.057,1.61811,1.19299,0.0282865,0.0103374,0.0046676,
9.69281,3102.76,2.06624,1.48193,0.0236444,0.00863741,0.00390003,
9.69101,3167.02,1.58815,1.36638,0.0202619,0.00739874,0.00334073,
9.69107,770.246,1.04178,1.29741,0.000285446,8.32606e-05,3.75944e-05,
9.69116,860.294,1.93177,0.583264,0.0273092,0.00997946,0.004506,
9.69224,175.398,2.20286,0.118396,0.00550181,0.00199352,0.000900127,
9.69228,1170.58,2.16646,1.4663,0.00621421,0.0022544,0.00101792,
9.6923,27.0661,2.60692,1.86766,0.0311555,0.011388,0.00514199,
9.69288,2274.52,0.489205,2.14091,0.0317482,0.0116051,0.00524,
9.6911,2180.03,2.5197,2.68777,0.00419734,0.00151581,0.00068443,
9.6913,1573.65,0.454735,0.943976,0.00576835,0.00209112,0.000944199,
9.6924,962.487,2.12597,2.64132,0.0013665,0.000479147,0.000216348,
9.69217,394.942,1.98991,0.882574,0.0260025,0.00950096,0.00428994,
9.69102,5880.66,2.22008,1.47722,0.000357484,0.000109641,4.95059e-05,
9.69223,262.162,1.59643,2.59947,0.0223351,0.00815795,0.00368354,
9.69259,2413.24,0.426893,3.04859,0.0159249,0.00581048,0.00262359,
9.69185,5755.29,1.00745,1.76299,0.0139182,0.00507564,0.00229179,
9.69221,4077.21,2.42772,1.476,0.0151834,0.00553894,0.00250098,
9.69244,1995.65,0.375335,0.0865401,0.0067058,0.00243442,0.00109921,
9.69128,154.992,1.55351,2.68832,0.0312456,0.011421,0.00515689,
9.69157,2032.54,1.83352,3.01668,0.0168791,0.00615993,0.00278138,
9.69204,1496.12,2.55525,1.01968,0.00301837,0.00108407,0.000489487,
9.69158,2970.71,0.556825,1.09872,0.0295131,0.0107865,0.00487042,
9.69192,1816.57,1.18732,3.06812,0.0116482,0.00424435,0.00191644,
9.69115,1160.85,0.311071,0.256957,0.0211492,0.00772365,0.00348744,
9.69251,253.22,1.12482,0.571506,0.0195883,0.00715206,0.00322935,
9.69153,2069.84,0.0458626,0.715138,0.0117875,0.00429535,0.00193947,
9.69226,3215.79,1.68026,1.01563,0.00172865,0.00061177,0.000276231,
9.69135,618.817,0.32473,0.0655049,0.0164008,0.00598478,0.00270229,
9.69234,4003.45,1.72867,2.80884,0.0208313,0.00760723,0.00343487,
9.69211,370.15,1.87098,2.22871,0.0286747,0.0104795,0.0047318,
9.69117,1932.7,0.348065,1.73083,0.0209699,0.00765798,0.00345779,
9.69246,2945.62,1.1747,0.933488,0.0176234,0.0064325,0.00290445,
9.69299,415.245,1.35384,1.91088,0.00638127,0.00231558,0.00104555,
9.69211,550.65,1.69324,2.02949,0.0238455,0.00871105,0.00393328,
9.69166,3317.09,0.601371,1.45915,0.0294875,0.0107772,0.00486619,
9.69173,271.396,1.61901,1.861,0.000907774,0.00031116,0.000140497,
9.69181,5008.25,1.18861,2.51124,0.00348489,0.00125491,0.000566627,
9.69193,748.068,0.40621,1.22659,0.0247734,0.00905086,0.00408671,
9.69138,2083.78,1.55345,2.38382,0.0305612,0.0111704,0.00504372,
9.69201,1885.85,2.33224,1.95508,0.00598646,0.002171,0.000980265,
9.69241,4564.06,0.748314,0.630964,0.0250009,0.00913416,0.00412432,
9.69299,3864.81,1.41419,0.479597,0.00894818,0.00325559,0.00146999,
9.69194,767.065,1.82821,0.581008,0.00917367,0.00333817,0.00150727,
9.69221,45.0549,2.98208,0.200022,0.0202631,0.00739918,0.00334093,
9.69276,1830.31,3.13109,0.149348,0.0212696,0.00776773,0.00350734,
9.69205,2366.32,2.35038,1.87117,0.0140057,0.00510768,0.00230626,
9.69227,2470.28,2.23254,1.70526,0.00224885,0.000802269,0.000362246,
9.69234,924.764,0.655282,2.46437,0.010747,0.00391431,0.00176742,
9.69192,463.53,2.02728,0.584059,0.0227652,0.00831544,0.00375465,
9.69226,630.439,0.786717,2.99136,0.0210069,0.00767153,0.00346391,
9.69184,2064.39,2.64636,0.11215,0.00455306,0.00164608,0.000743249,
9.69234,4225.93,1.20725,1.10933,0.012479,0.00454859,0.00205381,
9.69109,996.718,2.7117,2.3019,0.0134007,0.00488612,0.00220622,
9.6914,1019.95,2.1842,1.52573,0.0154193,0.00562533,0.00253999,
9.6925,1640.68,0.908254,0.805757,0.0273279,0.00998633,0.0045091,
9.69137,1308.59,1.9684,2.43383,0.00583286,0.00211475,0.000954867,
9.69113,379.046,2.56169,0.603702,0.018181,0.0066367,0.00299665,
9.6912,3564.85,0.69284,0.610667,0.00717868,0.00260759,0.0011774,
9.6926,3525.74,0.810505,2.86766,0.0255448,0.00933335,0.00421426,
9.69291,1201.41,2.74711,1.39374,0.00269528,0.000965751,0.000436063,
9.6912,3818.21,2.63784,0.115637,0.0205302,0.00749698,0.00338509,
9.69225,1817.3,2.16566,0.710749,0.0159599,0.0058233,0.00262938,
9.69131,2952.38,0.574923,1.54763,0.0181431,0.0066228,0.00299038,
9.69216,1521.97,1.49761,2.95534,0.00446429,0.00161357,0.000728571,
9.69193,2384.08,2.84077,0.400556,0.016285,0.00594235,0.00268313,
9.69292,2029.15,0.683432,0.921448,0.0273611,0.00999847,0.00451458,
9.69124,1082.88,0.297413,0.384911,0.00826,0.00300358,0.0013562,
9.6918,3055.66,0.549292,2.07658,0.0199784,0.00729492,0.00329386,
9.69106,2796.5,0.499208,0.775893,0.0153911,0.00561503,0.00253534,
9.69145,930.986,2.51337,0.756778,0.00157497,0.000555489,0.000250819,
9.69124,1525,2.43139,0.248927,0.000728434,0.000245485,0.000110843,
9.6913,1104.34,2.34863,3.02687,0.0131236,0.00478463,0.00216039,
9.69299,74.6814,0.714914,0.0533311,0.0228909,0.00836147,0.00377543,
9.69128,1438.57,1.61973,1.61042,0.0309961,0.0113296,0.00511564,
9.69164,1582.8,1.15554,1.03818,0.0119597,0.00435841,0.00196794,
9.69145,2313.68,2.20793,2.0983,0.0120864,0.00440483,0.0019889,
9.69277,1185.62,3.05118,1.32114,0.0100091,0.00364409,0.00164541,
9.69232,882.419,2.12867,1.99811,0.0317355,0.0116004,0.00523791,
9.69262,1221.61,1.15717,2.27946,0.0118316,0.00431151,0.00194676,
9.69194,4227.39,0.819932,0.91669,0.000513326,0.000166711,7.52747e-05,
9.69168,809.334,1.17842,2.97304,0.00982384,0.00357626,0.00161478,
9.69141,538.091,0.445995,3.13256,0.0302823,0.0110682,0.00499762,
9.69202,2645.54,2.76999,1.28105,0.00471053,0.00170375,0.000769288,
9.69135,834.866,2.00665,0.330761,0.0285497,0.0104337,0.00471112,
9.69261,593.598,1.40022,0.84582,0.0187044,0.00682836,0.00308319,
9.69182,505.401,0.533037,0.824946,0.0138983,0.00506835,0.0022885,
9.69107,918.437,0.418709,0.806597,0.0126208,0.00460052,0.00207726,
9.69148,2588.59,1.33995,1.50818,0.0309386,0.0113086,0.00510614,
9.69167,1462.58,1.91592,0.851775,0.0143782,0.00524409,0.00236785,
9.69109,282.3,0.936743,3.09787,0.0314554,0.0114978,0.00519159,
9.6929,108.251,2.63161,2.79638,0.0231356,0.00845109,0.0038159,
9.69271,728.529,1.97299,2.29262,0.0207669,0.00758366,0.00342423,
9.69166,3659.19,2.04704,3.03164,0.0312508,0.0114229,0.00515775,
9.69184,2964.42,2.12037,1.14026,0.00682213,0.00247702,0.00111844,
9.69292,530.839,1.46938,0.744633,0.00882204,0.0032094,0.00144913,
9.69114,747.974,0.310398,2.9481,0.0189218,0.00690797,0.00311914,
9.6911,1424.45,2.37465,3.01824,0.00254177,0.000909536,0.00041068,
9.69143,1361.93,2.43152,2.92913,0.0259277,0.00947357,0.00427758,
9.69226,436.636,1.78417,1.47287,0.0022116,0.000788628,0.000356087,
9.69143,1371.15,1.1002,2.16656,0.0231899,0.00847098,0.00382488,
9.69296,1693.32,0.508605,1.62547,0.00532429,0.00192851,0.000870774,
9.69177,100.797,1.73657,1.75654,0.00432294,0.00156181,0.000705198,
9.69142,3735.63,0.982153,2.8263,0.00617461,0.0022399,0.00101137,
9.69209,979.524,2.04276,2.14091,0.000436059,0.000138416,6.24984e-05,
9.69223,6112.5,1.46672,3.01741,0.0139092,0.00507235,0.0022903,
9.69227,1535.15,1.84325,1.96313,0.0197422,0.00720841,0.0032548,
9.6922,2119.69,1.2333,2.90372,0.021881,0.00799166,0.00360845,
9.69256,3455.85,1.19212,2.07727,0.0160503,0.00585641,0.00264433,
9.69135,991.292,1.41453,2.126,0.0256293,0.00936429,0.00422823,
9.69208,1812.05,1.32094,1.55598,0.00545351,0.00197583,0.00089214,
9.69104,1749.18,1.74344,3.06598,0.0285452,0.0104321,0.00471038,
9.69131,4091.76,1.23011,3.10495,0.00832406,0.00302703,0.00136679,
9.69197,1505.94,1.68978,1.4538,0.0309024,0.0112953,0.00510014,
9.69165,1744.99,1.18492,1.22445,0.0277347,0.0101353,0.00457636,
9.69129,1759.2,1.59992,0.343322,0.0091743,0.0033384,0.00150738,
9.69287,376.471,1.28085,0.933461,0.0251403,0.00918522,0.00414738,
9.69275,352.791,1.80079,1.14258,0.00236156,0.000843542,0.000380882,
9.69128,396.25,2.28777,2.22259,0.00429995,0.00155339,0.000701398,
9.69165,43.9885,0.348931,1.53071,0.0245604,0.00897287,0.0040515,
9.69228,818.152,1.50603,0.134185,0.0295506,0.0108003,0.00487662,
9.69102,1565.38,1.53668,1.74353,0.0263138,0.00961494,0.00434141,
9.69218,3522.68,0.870378,2.21734,0.0273422,0.00999154,0.00451145,
9.69137,464.432,1.54531,1.67243,0.012883,0.00469653,0.00212061,
9.69112,947.607,1.48152,3.00753,0.0284299,0.0103899,0.00469131,
9.69153,228.364,0.618546,1.37054,0.0167051,0.00609622,0.00275261,
9.69172,1154.94,1.16626,2.88424,0.0240085,0.00877073,0.00396023,
9.69287,690.418,2.1971,2.39287,0.0176736,0.00645087,0.00291274,
9.69195,1184.91,1.74759,2.54634,0.0197875,0.00722501,0.00326229,
9.6915,1508.87,1.27685,1.81014,0.0140074,0.00510831,0.00230654,
9.69126,3.49716,0.409344,0.1387,0.0247765,0.00905197,0.00408721,
9.69231,567.265,1.39018,2.36755,0.00826973,0.00300714,0.00135781,
9.69126,3570.63,0.963766,0.495171,0.0251214,0.00917829,0.00414425,
9.69107,2890.25,1.69181,2.55313,0.0307173,0.0112275,0.00506954,
9.69101,2420.05,1.08186,1.74298,0.00346926,0.00124919,0.000564042,
9.69212,271.655,1.32262,1.21509,0.0213847,0.00780988,0.00352637,
