eventID,energy,recoilAngle,neutronAngle,
892819,36.9522,0.711857,0.860184,
893781,20.9577,0.633588,0.536617,
894483,53.7526,0.671134,1.09329,
894516,62.805,0.636479,1.21567,
894592,84.3349,0.572551,1.51753,
896068,139.862,0.300013,2.33482,
896348,82.6231,0.565699,1.53192,
896839,66.7144,0.613194,1.29602,
896897,105.82,0.48008,1.78815,
896913,92.4039,0.519425,1.68228,
897544,79.2715,0.581046,1.43854,
897859,93.7849,0.527569,1.624,
898495,143.774,0.250978,2.46831,
899126,34.0583,0.322491,0.661449,
899641,106.693,0.143255,2.57825,
900200,123.894,0.370216,2.09024,
901351,76.5817,0.599897,1.43332,
902720,57.3597,0.651367,1.17724,
902781,117.42,0.406747,1.99138,
903685,127.43,0.346839,2.18121,
903857,15.9653,0.573358,0.427411,
904671,100.742,0.514171,1.74343,
904893,120.6,0.420411,2.01436,
907541,40.8555,0.355685,0.88168,
908307,9.77907,0.386759,0.217225,
908642,19.9581,0.601801,0.560187,
908963,153.328,0.199509,2.58931,
910167,76.8414,0.60486,1.40225,
910991,115.7,0.414068,1.96372,
912027,12.2893,0.438623,0.293647,
912239,31.4137,0.652553,0.773401,
912248,79.7759,0.593838,1.45346,
912535,150.842,0.149716,2.74576,
913855,91.0403,0.529631,1.62925,
913868,86.6688,0.554405,1.53185,
914192,54.4316,0.384376,1.225,
914306,103.076,0.474396,1.80234,
915237,12.6049,0.473562,0.293616,
915817,152.768,0.185313,2.61387,
916536,68.7947,0.597418,1.32921,
916615,27.1715,0.663203,0.727674,
917153,41.794,0.63506,1.02367,
917567,16.9264,0.56634,0.437876,
918063,63.8784,0.633863,1.29358,
918253,49.0929,0.382728,1.06178,
918580,21.3398,0.646881,0.549734,
918795,31.4153,0.286384,0.504894,
919374,49.872,0.659138,1.06819,
919730,95.2025,0.535557,1.68375,
920957,51.533,0.685096,1.06739,
921181,32.1727,0.692461,0.797901,
921290,73.0639,0.592681,1.41455,
921426,64.8698,0.644149,1.24162,
921998,22.0085,0.615803,0.596408,
922883,32.3166,0.694089,0.815904,
922941,104.525,0.463285,1.80598,
923976,114.048,0.419812,1.95055,
924378,96.4605,0.527158,1.66632,
924598,55.0568,0.65859,1.11398,
924623,109.335,0.475045,1.83891,
924932,122.632,0.370659,2.11218,
925298,85.1107,0.572505,1.52994,
925370,68.0151,0.599731,1.3259,
926199,106.343,0.489393,1.77987,
926757,133.642,0.325652,2.21794,
927338,29.5423,0.235251,0.506005,
929779,67.2162,0.64375,1.30667,
