eventID,energy,recoilAngle,neutronAngle,
1799,2.49536,1.31824,0.501483,
1802,2.47893,1.00915,1.1165,
1805,2.44331,0.521533,2.09188,
1806,2.49782,1.39996,0.339112,
1809,2.49401,1.2861,0.565247,
1810,2.49936,1.47938,0.181417,
1811,2.49116,1.22126,0.694166,
1812,2.48615,1.13317,0.86925,
1813,2.49927,1.47282,0.194457,
1814,2.48532,1.11387,0.907811,
1815,2.49429,1.29195,0.553659,
1817,2.49698,1.36636,0.405944,
1818,2.45581,0.681088,1.77213,
1819,2.48659,1.14064,0.854396,
1820,2.43663,0.375597,2.38529,
1824,2.49598,1.33793,0.462307,
1825,2.49981,1.52115,0.0985287,
1826,2.4944,1.29804,0.541468,
1827,2.48106,1.05236,1.03014,
1828,2.48438,1.09829,0.938831,
1830,2.48073,1.04082,1.05328,
1831,2.49597,1.33826,0.461634,
1832,2.49628,1.34673,0.444842,
1834,2.48515,1.11651,0.902422,
1835,2.48066,1.04643,1.04195,
1836,2.4909,1.21603,0.704565,
1837,2.49597,1.33833,0.461485,
1838,2.44239,0.514025,2.1069,
1841,2.49791,1.40346,0.332168,
1845,2.4998,1.51922,0.102377,
1846,2.49927,1.47307,0.193936,
1847,2.48695,1.14352,0.848758,
1849,2.4985,1.42966,0.280132,
1850,2.4989,1.44886,0.242056,
1851,2.48703,1.13983,0.856235,
1852,2.49897,1.45505,0.229715,
1853,2.49683,1.36493,0.40867,
1854,2.49434,1.29113,0.555354,
1855,2.4787,1.00111,1.13263,
1856,2.48232,1.06527,1.00458,
1857,2.48459,1.10179,0.931863,
1858,2.44775,0.587425,1.95965,
1859,2.49705,1.37175,0.395147,
1860,2.49833,1.42157,0.296213,
1861,2.4939,1.28234,0.572756,
1864,2.48604,1.12607,0.883527,
1866,2.4805,1.03734,1.06021,
1867,2.48951,1.18869,0.758942,
1868,2.42658,0.221474,2.69526,
1869,2.49188,1.24046,0.655888,
1872,2.49691,1.36781,0.402937,
1873,2.48771,1.15527,0.825417,
1874,2.49551,1.32515,0.487667,
1875,2.48116,1.05389,1.0271,
1876,2.49228,1.24514,0.646685,
1877,2.49626,1.34436,0.4496,
1879,2.48939,1.1879,0.760463,
1883,2.48884,1.17597,0.784243,
1885,2.44527,0.551223,2.03228,
1887,2.49593,1.33454,0.469101,
1888,2.49972,1.50927,0.122123,
1891,2.49783,1.40105,0.336947,
1893,2.47644,0.980146,1.17418,
1894,2.48228,1.06471,1.00569,
1895,2.48501,1.11424,0.906924,
1899,2.49071,1.21348,0.709592,
1900,2.49191,1.24233,0.65213,
1901,2.4537,0.651518,1.83137,
1902,2.49912,1.46404,0.211853,
1903,2.48648,1.1336,0.868538,
1909,2.49979,1.51766,0.105481,
1910,2.4259,0.132298,2.87498,
1912,2.49339,1.27367,0.589893,
1914,2.49673,1.36186,0.414769,
1915,2.48024,1.04008,1.05461,
1916,2.48815,1.15992,0.816242,
1917,2.49688,1.36591,0.406742,
1919,2.45053,0.60594,1.92273,
1922,2.42353,0.0928612,2.95441,
1924,2.49611,1.34417,0.449832,
1925,2.48866,1.17253,0.79107,
1926,2.44184,0.50551,2.124,
1927,2.49322,1.26746,0.602286,
1928,2.42667,0.166854,2.80536,
1929,2.45012,0.60001,1.93462,
1930,2.49614,1.34513,0.447943,
1932,2.48015,1.02311,1.08878,
