eventID,energy,recoilAngle,neutronAngle,
0,2.31305,0.49027,2.13975,
1,2.49901,1.50657,0.125296,
2,2.4982,1.48414,0.169062,
3,2.28525,0.331539,2.46264,
4,2.37925,0.782694,1.55092,
6,2.49686,1.45624,0.223514,
7,2.46966,1.20746,0.710188,
8,2.48757,1.34133,0.447979,
9,2.45233,1.10908,0.903573,
10,2.48793,1.3447,0.441392,
11,2.2875,0.346497,2.43213,
12,2.48529,1.32074,0.48825,
13,2.45125,1.10346,0.914636,
14,2.26216,0.0994131,2.93765,
15,2.37807,0.777779,1.56075,
16,2.27183,0.22571,2.67889,
17,2.49176,1.38447,0.363655,
18,2.35244,0.670054,1.77673,
19,2.44,1.04744,1.02511,
20,2.46855,1.20053,0.723783,
21,2.46303,1.16766,0.788348,
22,2.26215,0.0992117,2.93806,
23,2.47316,1.22999,0.665999,
24,2.36611,0.72785,1.66071,
25,2.37086,0.747732,1.62088,
26,2.48451,1.314,0.501435,
27,2.48137,1.28854,0.551275,
28,2.47992,1.27748,0.572925,
29,2.48877,1.35282,0.425522,
30,2.47698,1.25604,0.614917,
31,2.26462,0.142132,2.85006,
32,2.49524,1.42954,0.275622,
33,2.47961,1.27514,0.577517,
34,2.48152,1.28973,0.548947,
35,2.41796,0.946627,1.22455,
36,2.47846,1.26667,0.594108,
37,2.48943,1.35943,0.412596,
38,2.46445,1.17588,0.772198,
39,2.40222,0.878888,1.3591,
40,2.35674,0.688371,1.73993,
41,2.47546,1.24548,0.635629,
42,2.49778,1.4746,0.187675,
43,2.47235,1.22462,0.67652,
44,2.44711,1.08236,0.956206,
45,2.30028,0.423009,2.27633,
47,2.3821,0.794554,1.52722,
49,2.43659,1.03119,1.05719,
51,2.26336,0.122007,2.89132,
54,2.49017,1.36714,0.397533,
55,2.49421,1.4149,0.304214,
57,2.49599,1.44126,0.252754,
58,2.49684,1.4558,0.224373,
59,2.46067,1.15423,0.814735,
60,2.48016,1.27927,0.569413,
62,2.37533,0.766376,1.58356,
63,2.46479,1.17793,0.768174,
64,2.46308,1.16795,0.787762,
65,2.26443,0.139318,2.85583,
66,2.49431,1.41629,0.301498,
67,2.28284,0.314883,2.49663,
68,2.49871,1.49759,0.142816,
69,2.43864,1.04094,1.03793,
70,2.47779,1.2618,0.603646,
71,2.47959,1.27503,0.577719,
74,2.4893,1.3581,0.41519,
75,2.47087,1.21511,0.695184,
76,2.48234,1.29617,0.536329,
77,2.44995,1.09677,0.92782,
79,2.28778,0.348323,2.42841,
80,2.37873,0.780545,1.55522,
84,2.3331,0.585252,1.94758,
85,2.4609,1.1555,0.81224,
87,2.29604,0.398958,2.32525,
88,2.4174,0.944158,1.22945,
89,2.2669,0.172855,2.78711,
90,2.28084,0.3005,2.52599,
92,2.47565,1.24679,0.633052,
93,2.46256,1.16497,0.793635,
94,2.46864,1.20112,0.722638,
95,2.49406,1.41293,0.308075,
97,2.30852,0.467206,2.18654,
98,2.37285,0.756039,1.60424,
99,2.2619,0.0936314,2.9495,
101,2.37938,0.783225,1.54986,
102,2.29119,0.369904,2.38442,
103,2.49451,1.41898,0.296247,
104,2.4871,1.33691,0.45663,
105,2.3643,0.720253,1.67594,
106,2.44012,1.04799,1.02401,
107,2.49297,1.39884,0.335593,
108,2.47496,1.24204,0.642369,
109,2.49122,1.37839,0.37553,
110,2.27917,0.287934,2.55166,
111,2.47115,1.2169,0.691659,
112,2.47232,1.22445,0.676859,
114,2.46806,1.19752,0.729691,
115,2.32157,0.531858,2.05551,
116,2.49788,1.47673,0.183528,
117,2.38743,0.816785,1.48284,
118,2.42385,0.972732,1.17282,
119,2.46631,1.18695,0.750457,
120,2.30302,0.438094,2.24566,
121,2.49257,1.39404,0.344968,
122,2.27244,0.231447,2.66715,
124,2.2754,0.257735,2.61338,
125,2.48011,1.27891,0.570127,
126,2.49979,1.54149,0.0571776,
127,2.45466,1.12134,0.879432,
128,2.49693,1.45742,0.221207,
130,2.42526,0.979027,1.16035,
131,2.34208,0.625241,1.86693,
132,2.26925,0.199699,2.73213,
133,2.48768,1.34231,0.446062,
134,2.48757,1.34129,0.448067,
135,2.48262,1.29848,0.531817,
136,2.26853,0.191797,2.74831,
138,2.45518,1.12414,0.873926,
140,2.27931,0.28902,2.54944,
142,2.2981,0.410764,2.30123,
143,2.45971,1.14885,0.825318,
144,2.28497,0.329692,2.46641,
145,2.49377,1.40909,0.315571,
146,2.47281,1.22768,0.670516,
147,2.49719,1.46244,0.211402,
148,2.4954,1.43189,0.271036,
150,2.49669,1.45314,0.229557,
152,2.26549,0.154609,2.82449,
153,2.45905,1.14514,0.832605,
154,2.48776,1.34309,0.444543,
155,2.35684,0.688795,1.73908,
156,2.47044,1.2124,0.700498,
158,2.46485,1.17825,0.767538,
159,2.30926,0.470984,2.17887,
160,2.48949,1.36004,0.411408,
161,2.39582,0.851888,1.41285,
162,2.49554,1.43417,0.266588,
163,2.32747,0.559522,1.99955,
164,2.46859,1.20078,0.723301,
165,2.44585,1.07604,0.968669,
166,2.38585,0.81017,1.49604,
167,2.26689,0.172637,2.78755,
168,2.47726,1.25807,0.610951,
170,2.2827,0.313945,2.49854,
172,2.49109,1.37696,0.378327,
174,2.32707,0.557648,2.00334,
175,2.47107,1.21641,0.692635,
177,2.48546,1.32217,0.485454,
178,2.48971,1.36228,0.407019,
179,2.41129,0.917637,1.28208,
180,2.47252,1.22575,0.674314,
181,2.28767,0.347571,2.42994,
182,2.45891,1.14438,0.834106,
183,2.34566,0.640837,1.83552,
184,2.45121,1.10325,0.91505,
186,2.26932,0.200444,2.7306,
188,2.34383,0.632888,1.85152,
189,2.48846,1.34983,0.43137,
190,2.48371,1.30731,0.514534,
191,2.41802,0.946897,1.22402,
192,2.34333,0.630688,1.85595,
193,2.45383,1.11694,0.888087,
194,2.48264,1.29863,0.531527,
195,2.47342,1.23165,0.662729,
196,2.49963,1.53147,0.0767232,
197,2.48246,1.29715,0.534416,
198,2.32457,0.546023,2.02685,
199,2.26695,0.173468,2.78585,
200,2.27049,0.212605,2.70571,
201,2.49566,1.43598,0.263056,
202,2.49689,1.45679,0.222434,
203,2.28418,0.324278,2.47745,
204,2.48738,1.33956,0.451444,
205,2.49233,1.39114,0.35062,
206,2.49558,1.4347,0.265549,
207,2.27117,0.219353,2.6919,
209,2.46477,1.1778,0.768411,
211,2.48935,1.35867,0.414089,
212,2.264,0.132705,2.86939,
213,2.4921,1.38841,0.355964,
214,2.48857,1.35094,0.429198,
215,2.26926,0.199846,2.73183,
216,2.47039,1.21207,0.701139,
217,2.49928,1.51586,0.107167,
219,2.47507,1.24278,0.640906,
220,2.27434,0.248582,2.6321,
222,2.49295,1.39858,0.336089,
223,2.33755,0.605225,1.90728,
224,2.3721,0.752887,1.61055,
225,2.45575,1.12717,0.867965,
226,2.28594,0.33623,2.45307,
227,2.4578,1.13827,0.846126,
228,2.46961,1.20713,0.710837,
230,2.47275,1.22726,0.671347,
231,2.48813,1.34664,0.437589,
232,2.26154,0.0851751,2.96685,
233,2.49677,1.45464,0.22664,
234,2.49373,1.40852,0.316674,
236,2.43278,1.01337,1.09241,
237,2.34468,0.636602,1.84404,
238,2.28755,0.346805,2.4315,
239,2.29346,0.383681,2.35636,
240,2.4669,1.19048,0.743521,
241,2.28316,0.31719,2.49192,
242,2.47815,1.26445,0.598456,
243,2.28912,0.356932,2.41085,
244,2.46654,1.18831,0.747781,
245,2.47144,1.21877,0.687996,
247,2.49698,1.45843,0.219233,
248,2.49381,1.40955,0.314675,
249,2.49721,1.46283,0.210656,
250,2.26341,0.122868,2.88955,
251,2.32785,0.561278,1.996,
252,2.45982,1.14942,0.824192,
253,2.29435,0.389001,2.34552,
254,2.46501,1.17922,0.765625,
255,2.49639,1.44798,0.239633,
256,2.4747,1.24027,0.645825,
257,2.48357,1.30619,0.516724,
258,2.32632,0.554182,2.01035,
259,2.32165,0.532198,2.05482,
260,2.39282,0.839288,1.43796,
261,2.32348,0.540907,2.0372,
263,2.35197,0.668061,1.78074,
264,2.46611,1.18574,0.752823,
265,2.47442,1.23841,0.649487,
266,2.4838,1.30808,0.513026,
267,2.28941,0.358758,2.40713,
268,2.4582,1.14046,0.841821,
269,2.49372,1.40844,0.316826,
270,2.32574,0.551499,2.01577,
271,2.26307,0.116936,2.90171,
273,2.3322,0.581207,1.95575,
274,2.46538,1.18139,0.761366,
275,2.37612,0.769664,1.57698,
276,2.47158,1.21965,0.686268,
277,2.49431,1.41627,0.301551,
279,2.48531,1.32087,0.487991,
280,2.46819,1.19832,0.728121,
281,2.26781,0.183706,2.76488,
282,2.49961,1.53043,0.0787519,
283,2.4993,1.51667,0.105592,
284,2.49781,1.4751,0.186704,
285,2.49979,1.54132,0.0575067,
286,2.31744,0.511946,2.09582,
287,2.45826,1.1408,0.841139,
288,2.29084,0.367723,2.38886,
289,2.41562,0.936381,1.24488,
290,2.32863,0.564897,1.98869,
291,2.32114,0.529778,2.05971,
293,2.49471,1.42186,0.290634,
297,2.49254,1.39363,0.345766,
300,2.48574,1.32463,0.480637,
302,2.39191,0.835496,1.44551,
303,2.47407,1.236,0.654212,
304,2.43524,1.02484,1.06974,
305,2.48701,1.33613,0.458153,
306,2.47564,1.24672,0.633185,
307,2.47791,1.26267,0.601938,
308,2.46025,1.15185,0.819412,
309,2.49539,1.43188,0.271065,
310,2.28872,0.354379,2.41606,
311,2.35302,0.672521,1.77178,
312,2.30253,0.435404,2.25113,
313,2.49257,1.39395,0.345145,
316,2.32013,0.524947,2.06949,
317,2.4932,1.40168,0.330032,
318,2.48871,1.35227,0.426587,
319,2.49086,1.37452,0.383105,
320,2.46424,1.1747,0.774507,
321,2.26802,0.186069,2.76004,
323,2.49851,1.49196,0.153806,
324,2.37068,0.74696,1.62242,
325,2.49102,1.37626,0.379704,
326,2.49341,1.40434,0.324838,
327,2.4525,1.10995,0.901851,
329,2.48025,1.28,0.567984,
331,2.44547,1.07416,0.972375,
332,2.47756,1.26015,0.606865,
333,2.47399,1.23546,0.655272,
334,2.49022,1.36764,0.396542,
335,2.4589,1.14435,0.834162,
336,2.42429,0.991212,1.13502,
337,2.48475,1.3161,0.497331,
338,2.49583,1.43868,0.257796,
339,2.43155,1.00767,1.10368,
341,2.49474,1.42233,0.289714,
342,2.44304,1.06217,0.99604,
343,2.35648,0.687266,1.74215,
344,2.48713,1.33718,0.456095,
345,2.33859,0.609831,1.89799,
346,2.49537,1.4315,0.271799,
347,2.4182,0.947704,1.22242,
348,2.49753,1.46926,0.198088,
349,2.4716,1.21977,0.686037,
350,2.41133,0.917777,1.2818,
351,2.47666,1.2538,0.619323,
352,2.42078,0.959079,1.19987,
353,2.49148,1.3813,0.369863,
354,2.40458,0.888877,1.33923,
355,2.46861,1.20089,0.723074,
356,2.4571,1.13449,0.853553,
357,2.31437,0.496858,2.1264,
358,2.45835,1.14131,0.840151,
359,2.49984,1.5447,0.0509126,
360,2.35683,0.688763,1.73914,
361,2.47556,1.24617,0.634269,
362,2.26166,0.0880953,2.96086,
366,2.3421,0.625305,1.8668,
367,2.49193,1.38644,0.359803,
368,2.27583,0.261349,2.60599,
369,2.31458,0.497898,2.12429,
370,2.4971,1.46069,0.214815,
371,2.35791,0.693345,1.72994,
372,2.47472,1.24043,0.645522,
373,2.3401,0.616505,1.88453,
374,2.43161,1.00798,1.10307,
375,2.45575,1.1272,0.867894,
376,2.34962,0.657968,1.80104,
377,2.47008,1.2101,0.704999,
378,2.36839,0.737399,1.64157,
379,2.4127,0.923694,1.27006,
381,2.49737,1.46587,0.204711,
382,2.49798,1.47896,0.179165,
383,2.46698,1.19095,0.74259,
384,2.45268,1.11093,0.899922,
385,2.30798,0.464397,2.19224,
386,2.27685,0.269714,2.58889,
387,2.3781,0.777915,1.56048,
388,2.49185,1.38553,0.361597,
389,2.4645,1.1762,0.771565,
390,2.32047,0.526572,2.0662,
391,2.28393,0.322524,2.48103,
392,2.36375,0.717963,1.68053,
395,2.49342,1.40448,0.324571,
396,2.30213,0.433255,2.2555,
397,2.47685,1.25514,0.616695,
398,2.36634,0.728834,1.65874,
399,2.45571,1.12696,0.868364,
400,2.27369,0.242894,2.64373,
403,2.35467,0.679585,1.75758,
404,2.28382,0.321767,2.48258,
405,2.45404,1.11805,0.885908,
406,2.49077,1.37354,0.385017,
407,2.41282,0.924247,1.26896,
409,2.48253,1.29774,0.533255,
410,2.40546,0.892645,1.33174,
412,2.46049,1.15319,0.816786,
414,2.49532,1.4308,0.273178,
415,2.46702,1.19122,0.742062,
416,2.32526,0.549241,2.02034,
417,2.38686,0.814396,1.4876,
418,2.4975,1.4687,0.199198,
420,2.4895,1.36013,0.41122,
421,2.45771,1.13782,0.847016,
422,2.47908,1.27123,0.585171,
423,2.4977,1.47286,0.191077,
424,2.47948,1.2742,0.57935,
425,2.49177,1.38466,0.363286,
426,2.33117,0.576508,1.96523,
427,2.29788,0.409516,2.30377,
430,2.26981,0.205578,2.72009,
431,2.49338,1.40398,0.325538,
432,2.49162,1.38288,0.366771,
433,2.48556,1.32313,0.483583,
434,2.48757,1.34135,0.447939,
435,2.45941,1.14715,0.828663,
436,2.48718,1.33768,0.455114,
437,2.2628,0.112011,2.91181,
440,2.46601,1.18511,0.754065,
441,2.44842,1.08895,0.943222,
442,2.48244,1.29704,0.534631,
443,2.45393,1.11746,0.887076,
444,2.49775,1.47393,0.188977,
445,2.45196,1.10718,0.90732,
446,2.29878,0.414648,2.29333,
447,2.27949,0.290363,2.5467,
448,2.45635,1.13043,0.861537,
450,2.37982,0.785056,1.5462,
451,2.48077,1.28396,0.560241,
452,2.27781,0.277415,2.57315,
453,2.49689,1.45681,0.222404,
458,2.48422,1.31163,0.506074,
459,2.30333,0.439727,2.24235,
461,2.4846,1.31479,0.499888,
462,2.40482,0.88991,1.33717,
463,2.4195,0.953409,1.21111,
464,2.27188,0.226226,2.67783,
465,2.49977,1.54003,0.0600252,
466,2.4644,1.17562,0.772697,
467,2.27872,0.284527,2.55862,
468,2.42861,0.994188,1.13035,
469,2.49347,1.40515,0.323261,
470,2.27406,0.246127,2.63712,
471,2.27021,0.209755,2.71154,
473,2.30027,0.422961,2.27643,
474,2.48413,1.31087,0.507573,
475,2.47912,1.27148,0.584677,
477,2.488,1.34543,0.439973,
478,2.31547,0.502262,2.11544,
480,2.43954,1.04521,1.0295,
481,2.29504,0.393084,2.33721,
483,2.49921,1.51338,0.112007,
484,2.48643,1.33083,0.468521,
485,2.4801,1.27881,0.570322,
486,2.49504,1.42655,0.28146,
487,2.46235,1.16372,0.796081,
488,2.47945,1.27394,0.579858,
489,2.49496,1.42536,0.283791,
491,2.49343,1.40469,0.324164,
492,2.40079,0.872822,1.37117,
494,2.49746,1.4678,0.20094,
497,2.32501,0.548058,2.02273,
498,2.48284,1.3002,0.528446,
499,2.35583,0.684496,1.74771,
500,2.32722,0.558351,2.00192,
501,2.49258,1.39408,0.344886,
502,2.2865,0.339896,2.44559,
503,2.47061,1.21342,0.698484,
504,2.34849,0.65312,1.81079,
505,2.48419,1.31138,0.506567,
506,2.45426,1.11925,0.88354,
507,2.49285,1.39739,0.338425,
508,2.43959,1.04547,1.02899,
509,2.26242,0.104756,2.92669,
510,2.4981,1.4818,0.173628,
511,2.49614,1.44367,0.248045,
512,2.37619,0.769971,1.57637,
513,2.38748,0.816963,1.48248,
514,2.48944,1.35954,0.412385,
515,2.49964,1.53201,0.0756558,
516,2.37204,0.752641,1.61105,
517,2.49689,1.45681,0.222401,
518,2.26569,0.157236,2.81911,
519,2.45486,1.12243,0.877294,
520,2.43236,1.01144,1.09621,
522,2.49682,1.45555,0.224853,
523,2.32434,0.544951,2.02902,
524,2.35839,0.695355,1.7259,
525,2.48241,1.2968,0.535106,
526,2.49988,1.54838,0.0437296,
527,2.46233,1.16365,0.796227,
528,2.46931,1.20524,0.714554,
529,2.49155,1.38213,0.36824,
530,2.46466,1.17715,0.769697,
531,2.47086,1.21506,0.69527,
532,2.47977,1.27632,0.57519,
534,2.47048,1.21264,0.700031,
535,2.35451,0.678905,1.75894,
536,2.49574,1.43728,0.260515,
537,2.41904,0.951387,1.21512,
538,2.26917,0.198858,2.73385,
539,2.49679,1.45498,0.225971,
540,2.30204,0.432746,2.25653,
541,2.48614,1.32823,0.473607,
542,2.4951,1.42748,0.279648,
543,2.2838,0.321598,2.48292,
544,2.46877,1.20189,0.721112,
546,2.26646,0.167339,2.79841,
547,2.49073,1.37304,0.385986,
548,2.49071,1.37288,0.386299,
551,2.26203,0.0965973,2.94342,
552,2.40862,0.906129,1.30494,
553,2.47002,1.20969,0.70582,
554,2.38633,0.812185,1.49202,
556,2.48845,1.34974,0.431544,
557,2.28081,0.300257,2.52649,
558,2.45308,1.11299,0.895865,
559,2.48898,1.35495,0.421361,
560,2.48617,1.32849,0.473096,
561,2.4902,1.36743,0.396955,
562,2.38174,0.793043,1.53024,
563,2.49749,1.46847,0.199646,
564,2.47124,1.21746,0.690569,
565,2.27676,0.269009,2.59033,
566,2.4117,0.919398,1.27858,
567,2.49463,1.42069,0.292908,
568,2.31594,0.504595,2.11072,
569,2.44259,1.05999,1.00033,
570,2.44962,1.09506,0.931181,
572,2.4022,0.878803,1.35927,
573,2.44909,1.09238,0.936464,
574,2.47185,1.22142,0.682803,
575,2.26702,0.174258,2.78423,
576,2.47602,1.24932,0.628088,
577,2.47605,1.24956,0.627621,
578,2.48067,1.28318,0.561762,
579,2.48886,1.35374,0.423725,
580,2.49998,1.56256,0.0160739,
581,2.49616,1.44408,0.247249,
582,2.49844,1.49019,0.157246,
583,2.49115,1.37761,0.377067,
584,2.46202,1.16187,0.799722,
585,2.42254,0.966888,1.1844,
586,2.47524,1.24391,0.63869,
587,2.49489,1.42437,0.28572,
588,2.29036,0.364752,2.39492,
589,2.48935,1.35865,0.414117,
591,2.41949,0.953358,1.21121,
592,2.482,1.29353,0.541508,
593,2.44578,1.07569,0.96937,
594,2.49449,1.4187,0.296807,
595,2.32167,0.532311,2.05459,
596,2.26623,0.16434,2.80455,
597,2.41773,0.945642,1.22651,
599,2.48545,1.32217,0.485464,
600,2.48594,1.32646,0.477056,
601,2.49485,1.42385,0.286746,
602,2.41651,0.940263,1.23718,
603,2.39546,0.850346,1.41592,
604,2.29995,0.42117,2.28007,
605,2.46407,1.17367,0.776541,
606,2.26202,0.0962644,2.9441,
607,2.49308,1.40023,0.332871,
609,2.33098,0.575644,1.96698,
611,2.28006,0.294719,2.5378,
612,2.44449,1.06934,0.981895,
613,2.49086,1.37443,0.38327,
614,2.43899,1.04261,1.03463,
616,2.3681,0.736193,1.64399,
617,2.35483,0.680261,1.75622,
618,2.44717,1.08268,0.955584,
619,2.49415,1.41414,0.305709,
620,2.32316,0.539363,2.04032,
622,2.43267,1.01287,1.09339,
624,2.48168,1.29096,0.546524,
625,2.30099,0.426951,2.26831,
626,2.29853,0.41323,2.29621,
627,2.2657,0.157467,2.81863,
628,2.4967,1.45324,0.229369,
629,2.27208,0.22807,2.67406,
630,2.37583,0.76847,1.57937,
631,2.47933,1.27304,0.581622,
632,2.26924,0.199604,2.73232,
633,2.48381,1.30815,0.512878,
634,2.25981,0.00745537,3.1263,
635,2.48938,1.35892,0.413597,
636,2.3854,0.80831,1.49975,
638,2.43989,1.04689,1.02618,
639,2.27308,0.237407,2.65496,
641,2.46544,1.18172,0.760727,
642,2.27791,0.278176,2.5716,
643,2.49091,1.375,0.38216,
644,2.28954,0.359614,2.40539,
645,2.28863,0.353767,2.41731,
646,2.49348,1.40523,0.323108,
648,2.4877,1.34254,0.445624,
649,2.30231,0.434234,2.25351,
650,2.4022,0.878767,1.35934,
651,2.34396,0.633444,1.8504,
652,2.49296,1.39878,0.335701,
653,2.39486,0.84786,1.42087,
654,2.49421,1.41491,0.304202,
656,2.49908,1.50902,0.12052,
658,2.46974,1.20795,0.709222,
660,2.30052,0.424378,2.27355,
661,2.47411,1.23631,0.653602,
662,2.29186,0.373994,2.37609,
663,2.35725,0.690546,1.73556,
664,2.31951,0.521957,2.07555,
665,2.30902,0.469758,2.18136,
666,2.27174,0.224845,2.68066,
667,2.27362,0.242249,2.64505,
669,2.28909,0.35671,2.41131,
670,2.26156,0.0857152,2.96574,
672,2.45474,1.12178,0.878569,
673,2.47831,1.26559,0.596208,
674,2.47428,1.23744,0.651381,
675,2.49388,1.41055,0.312712,
676,2.44229,1.0585,1.00326,
677,2.3927,0.838783,1.43896,
678,2.43973,1.04613,1.02768,
679,2.33507,0.594116,1.92969,
680,2.48952,1.36037,0.410764,
681,2.49998,1.56124,0.0186452,
682,2.48501,1.31828,0.493067,
683,2.48646,1.33112,0.46795,
685,2.49699,1.45868,0.218737,
686,2.49514,1.42802,0.278602,
688,2.2642,0.13584,2.86296,
690,2.43554,1.02626,1.06693,
692,2.48777,1.34316,0.444395,
693,2.49827,1.48591,0.165609,
694,2.48505,1.31863,0.492371,
695,2.49966,1.5334,0.0729486,
696,2.48273,1.29934,0.530137,
697,2.48496,1.31787,0.493873,
698,2.46117,1.157,0.809294,
699,2.48671,1.33333,0.463628,
700,2.48611,1.32798,0.474095,
701,2.29738,0.406669,2.30956,
702,2.38109,0.837896,1.43793,
704,2.48891,1.3542,0.422827,
705,2.33865,0.610115,1.89741,
706,2.48726,1.33839,0.453727,
708,2.47183,1.22124,0.683155,
709,2.34312,0.629773,1.8578,
710,2.40124,0.87473,1.36737,
711,2.48376,1.30774,0.513681,
712,2.28633,0.338817,2.44779,
713,2.43536,1.02539,1.06864,
714,2.48204,1.30778,0.512257,
715,2.49814,1.48265,0.171974,
716,2.47561,1.24648,0.633667,
717,2.49359,1.4067,0.320228,
720,2.49686,1.45628,0.223437,
721,2.49347,1.40521,0.323142,
722,2.37783,0.776779,1.56275,
723,2.45165,1.10552,0.910591,
724,2.4988,1.50017,0.137776,
725,2.35072,0.662677,1.79157,
726,2.48619,1.32868,0.472726,
727,2.26781,0.183657,2.76498,
728,2.47845,1.26657,0.594288,
729,2.44256,1.05983,1.00065,
730,2.47469,1.24018,0.646017,
731,2.43594,1.02812,1.06326,
732,2.35092,0.663537,1.78984,
733,2.48238,1.29652,0.535643,
734,2.48359,1.30631,0.516487,
735,2.27965,0.291593,2.54419,
736,2.47779,1.26182,0.603608,
738,2.46312,1.16816,0.787367,
739,2.27361,0.242149,2.64526,
740,2.32522,0.549072,2.02068,
741,2.28222,0.310503,2.50557,
742,2.27488,0.253279,2.62249,
743,2.48627,1.32934,0.471433,
744,2.28646,0.339643,2.44611,
745,2.26457,0.141499,2.85136,
746,2.46844,1.19984,0.725135,
747,2.42337,0.970589,1.17707,
749,2.43915,1.04336,1.03315,
750,2.48993,1.36462,0.402445,
752,2.48745,1.34017,0.450256,
754,2.29753,0.407524,2.30782,
755,2.48069,1.28333,0.561471,
756,2.49905,1.50788,0.122731,
757,2.44284,1.06123,0.997882,
759,2.48437,1.31286,0.503677,
760,2.45457,1.1209,0.880299,
761,2.45068,1.10052,0.920438,
762,2.47301,1.22897,0.667992,
763,2.4948,1.42316,0.288096,
764,2.45615,1.12935,0.863676,
765,2.49727,1.46397,0.208413,
766,2.3598,0.701315,1.71394,
767,2.47677,1.25454,0.617864,
768,2.47588,1.24835,0.629991,
769,2.28072,0.299573,2.52789,
771,2.49423,1.41524,0.303552,
773,2.49134,1.37971,0.372962,
774,2.27186,0.226031,2.67823,
775,2.47789,1.26251,0.602249,
776,2.37482,0.764263,1.58779,
777,2.3497,0.658293,1.80039,
778,2.2976,0.407906,2.30705,
779,2.4771,1.25688,0.613286,
780,2.26014,0.0375198,3.06461,
781,2.47855,1.26734,0.592778,
782,2.26248,0.105843,2.92446,
783,2.47523,1.2439,0.638711,
784,2.26099,0.0706299,2.99668,
785,2.48466,1.31534,0.498826,
786,2.45126,1.10353,0.9145,
787,2.44935,1.09372,0.933835,
788,2.49903,1.5072,0.124061,
789,2.48743,1.34003,0.450526,
790,2.49298,1.39904,0.335197,
791,2.48919,1.35705,0.417254,
793,2.49678,1.45467,0.226571,
794,2.34644,0.644228,1.82869,
795,2.30189,0.431922,2.25821,
796,2.47761,1.2605,0.606184,
797,2.45138,1.10414,0.913307,
798,2.44302,1.06211,0.996147,
799,2.26007,0.0339253,3.07198,
800,2.40515,0.891301,1.33441,
801,2.30211,0.433124,2.25576,
802,2.47698,1.25606,0.614881,
804,2.4787,1.26839,0.590726,
805,2.46933,1.2054,0.714232,
806,2.45327,1.11401,0.893864,
807,2.44052,1.04995,1.02015,
808,2.48949,1.36004,0.411407,
809,2.26149,0.0841057,2.96904,
811,2.4552,1.12425,0.873708,
812,2.48382,1.30821,0.512764,
813,2.46543,1.18168,0.76079,
815,2.33486,0.593186,1.93156,
818,2.32412,0.543922,2.0311,
819,2.44165,1.05539,1.0094,
820,2.45288,1.11198,0.897859,
822,2.47949,1.27424,0.579272,
823,2.27384,0.244206,2.64105,
824,2.48229,1.29585,0.536967,
825,2.32149,0.531461,2.05631,
827,2.41574,0.936922,1.2438,
828,2.44511,1.07236,0.975924,
831,2.49504,1.42654,0.281486,
833,2.46236,1.16378,0.795957,
834,2.44239,1.05899,1.0023,
836,2.49426,1.41555,0.30295,
838,2.46134,1.15796,0.807404,
839,2.37306,0.756909,1.6025,
840,2.45386,1.11713,0.887722,
841,2.4836,1.30643,0.516244,
842,2.45989,1.14985,0.823352,
843,2.36024,0.703172,1.71021,
844,2.48355,1.30605,0.517,
845,2.48973,1.3625,0.406586,
847,2.3406,0.618729,1.88005,
848,2.44579,1.07575,0.969256,
849,2.28132,0.30399,2.51887,
850,2.347,0.646674,1.82377,
851,2.47289,1.22816,0.669584,
852,2.49832,1.48709,0.163296,
853,2.48671,1.33338,0.463525,
854,2.45756,1.13698,0.848654,
855,2.31514,0.500648,2.11871,
856,2.33038,0.572917,1.97249,
857,2.49898,1.50553,0.127318,
858,2.2613,0.0792523,2.979,
859,2.44967,1.09535,0.930617,
860,2.44282,1.06112,0.998098,
861,2.45008,1.09743,0.926509,
863,2.26472,0.14358,2.84709,
865,2.46041,1.15277,0.817613,
866,2.28882,0.355001,2.41479,
867,2.47763,1.2607,0.605794,
868,2.47441,1.23833,0.649638,
869,2.48311,1.30244,0.524064,
870,2.26087,0.0667822,3.00458,
871,2.31157,0.482819,2.15486,
872,2.46601,1.18513,0.754029,
873,2.2718,0.225398,2.67953,
874,2.28861,0.353694,2.41746,
875,2.44735,1.08358,0.953809,
876,2.49049,1.37049,0.390968,
877,2.41375,0.928268,1.26097,
878,2.43509,1.02415,1.07111,
880,2.3259,0.552224,2.01431,
881,2.45881,1.14383,0.83519,
882,2.45474,1.12176,0.8786,
883,2.48657,1.33212,0.465999,
884,2.35939,0.699607,1.71737,
885,2.44403,1.06706,0.986394,
887,2.30872,0.468211,2.1845,
888,2.49339,1.40413,0.325257,
889,2.49376,1.40889,0.315948,
891,2.49061,1.37176,0.388487,
892,2.48315,1.30277,0.523422,
893,2.48268,1.29891,0.530976,
894,2.49788,1.47682,0.183339,
895,2.44328,1.06338,0.993649,
896,2.29861,0.413659,2.29534,
897,2.47863,1.26794,0.591617,
898,2.27261,0.233081,2.66381,
900,2.46462,1.1769,0.770197,
901,2.2748,0.25263,2.62382,
902,2.36109,0.706777,1.70298,
903,2.4881,1.34632,0.438223,
904,2.29587,0.397942,2.32732,
905,2.48371,1.30731,0.514525,
906,2.39981,0.868669,1.37943,
907,2.33358,0.587436,1.94317,
908,2.48231,1.29595,0.536759,
909,2.44279,1.06097,0.998397,
910,2.48642,1.33068,0.46881,
911,2.47372,1.23364,0.658824,
912,2.30636,0.455927,2.20944,
913,2.49873,1.49808,0.141865,
914,2.44044,1.04953,1.02097,
915,2.47809,1.26396,0.599403,
916,2.47181,1.22115,0.683333,
917,2.48826,1.34786,0.435205,
