eventID,ArRecoil,gammas,inelasticRecoilTransfer,
61338,0.614489,4.53376,0.0904496,
61339,1.44455,3.67248,0.127956,
61340,0.771708,4.41135,0.103745,
61341,0.743918,4.34647,0.14888,
61342,0.995085,3.98008,0.262746,
61343,1.83962,3.21057,0.189639,
61344,1.92311,2.91881,0.404615,
61345,0.807565,4.35337,0.0780645,
61346,2.35111,2.53007,0.357211,
61347,1.58376,3.58016,0.108569,
61348,1.01093,4.17367,0.054524,
61349,1.52582,3.46965,0.243585,
61350,1.34474,3.67606,0.220911,
61351,1.92802,3.20404,0.107996,
61352,0.508287,4.55882,0.181248,
61353,0.953968,3.9888,0.296353,
61354,1.99797,3.20682,0.0440857,
61355,1.99255,2.92443,0.323246,
61356,0.476816,4.58318,0.199455,
61357,0.416755,4.66341,0.218202,
61358,1.86658,2.92114,0.456251,
61359,0.670557,4.4249,0.151158,
61360,1.61981,3.50737,0.160307,
61361,0.464242,4.55382,0.221838,
61362,0.842655,4.2918,0.165511,
61363,0.745919,4.3806,0.117974,
61364,0.336613,4.66876,0.230816,
61365,0.823946,4.33021,0.0850936,
61366,0.832116,4.29689,0.119284,
61367,1.0061,3.97589,0.313854,
61368,0.743744,4.43254,0.063638,
61369,1.84478,2.91433,0.483454,
61370,1.85078,3.20524,0.184944,
61371,1.9462,2.92534,0.374246,
61372,0.940177,3.9743,0.36446,
61373,1.99642,2.91845,0.328044,
61374,1.17753,3.94494,0.177493,
61375,0.858674,4.29403,0.0959557,
61376,0.673656,4.4297,0.196628,
61377,2.00718,2.89254,0.345563,
61378,0.821599,3.98667,0.473236,
61379,1.1757,3.9364,0.128039,
61380,0.0982204,4.97362,0.173219,
61381,1.54785,3.51622,0.175877,
61382,1.75896,3.21055,0.274853,
61383,0.789527,4.35319,0.144292,
61384,0.936292,3.98408,0.317762,
61385,1.41799,3.52094,0.300853,
61386,1.84639,2.91473,0.48444,
61387,1.26263,3.68443,0.291467,
61388,2.0108,3.20459,0.0326003,
61389,1.88154,3.20527,0.161186,
61390,2.1603,2.88486,0.254755,
61391,0.923261,4.22903,0.0866478,
61392,1.18457,3.90897,0.153279,
61393,3.04754,2.12068,0.0712335,
61394,0.501765,4.38323,0.357869,
61395,1.80252,3.20731,0.237542,
61396,0.98981,4.04987,0.260226,
61397,0.833721,4.1866,0.218621,
61398,0.734474,4.35327,0.153563,
61399,1.4243,3.67918,0.136887,
61400,1.36211,3.57318,0.308996,
61401,1.01562,4.18348,0.0970166,
61402,0.763889,4.22903,0.243898,
61403,0.964819,4.23755,0.0975155,
61404,2.05322,3.20793,0.0344394,
61405,0.359916,4.65553,0.146587,
61406,1.14297,3.98695,0.113746,
61407,0.995705,4.18493,0.0665271,
61408,2.47154,2.52403,0.29386,
61409,0.172365,4.66224,0.458689,
61410,0.886297,4.32425,0.0775032,
61411,0.283943,4.49125,0.160178,
61412,1.2619,3.58156,0.393906,
61413,2.00958,3.20677,0.0213791,
61414,0.956474,3.98317,0.360078,
61415,1.17725,3.9176,0.154214,
61416,0.814517,4.22262,0.202417,
61417,0.108556,4.95733,0.181724,
61418,1.07651,3.58156,0.580034,
61419,0.412681,4.63984,0.193534,
61420,1.78383,3.21183,0.294193,
61421,0.595176,4.43038,0.219866,
61422,0.60729,4.38005,0.258381,
61423,1.39185,3.58106,0.266264,
61424,1.94694,3.2079,0.0885343,
61425,0.463018,4.64082,0.134874,
61426,0.340632,4.75587,0.14267,
61427,1.45557,3.4994,0.29076,
61428,1.18157,3.98268,0.0758105,
61429,0.626829,4.43346,0.239066,
61430,1.59904,3.46914,0.22252,
61431,0.97258,4.07499,0.192952,
61432,0.783038,4.31696,0.14818,
61433,1.17714,3.92152,0.145902,
61434,0.395745,4.66685,0.220865,
61435,2.02462,2.92737,0.288076,
61436,1.25681,3.9246,0.118546,
61437,1.45797,3.58063,0.210331,
61438,2.18608,2.9212,0.191106,
61439,1.87176,2.91943,0.508794,
61440,1.74194,3.51123,0.0456093,
61441,0.453763,4.67226,0.121976,
61442,1.50164,3.51889,0.21988,
61443,1.02666,4.22573,0.0464139,
61444,0.454481,4.67432,0.170344,
61445,0.978723,3.99041,0.26816,
61446,1.89778,3.21257,0.148829,
61447,2.02648,3.20604,0.0380196,
61448,1.47388,3.51505,0.251356,
61449,0.968033,4.08233,0.184337,
61450,1.15567,3.91579,0.191092,
61451,0.931994,4.17946,0.135123,
61452,1.44372,3.51715,0.285861,
61453,0.854643,4.30289,0.0865086,
61454,1.76186,3.20793,0.268234,
61455,1.14598,3.90954,0.209443,
61456,1.13777,3.98699,0.0851837,
61457,0.862049,4.33021,0.0550874,
61458,2.00385,2.91664,0.379478,
61459,0.656219,4.42083,0.159805,
61460,1.21515,3.92369,0.161144,
61461,0.584227,4.35834,0.295971,
61462,1.7053,3.51367,0.0669548,
61463,0.967135,4.17949,0.100454,
61464,0.879572,4.31559,0.104821,
61465,0.449897,4.58288,0.206932,
61466,0.717399,4.35337,0.216185,
61467,0.720703,3.98704,0.540334,
61468,1.63409,3.51715,0.140906,
61469,1.98136,3.21081,0.0480803,
61470,0.671644,4.35369,0.237764,
61471,0.941717,3.99127,0.305608,
61472,0.150651,5.03151,0.11786,
61473,0.769504,4.32213,0.147587,
61474,0.61619,4.48363,0.139592,
61475,1.10123,3.92997,0.231361,
61476,1.55651,3.51047,0.173059,
61477,2.03563,2.91939,0.344698,
61478,0.586132,4.51762,0.136138,
61479,0.908662,4.23502,0.101392,
61480,0.141873,5.05279,0.10544,
61481,0.964621,3.98318,0.352116,
61482,0.852694,4.07776,0.26642,
61483,0.769636,4.31827,0.150829,
61484,1.82799,3.20685,0.264895,
61485,1.31672,3.57745,0.353297,
61486,0.940076,3.98549,0.323787,
61487,0.950582,3.98388,0.365107,
61488,0.642299,4.37888,0.268772,
61489,0.893331,4.17798,0.186371,
61490,2.15584,2.91763,0.225548,
61491,1.34911,3.58111,0.306225,
61492,2.30756,2.92044,0.0187401,
61493,1.40083,3.58491,0.314259,
61494,2.10852,2.9247,0.206473,
61495,0.84744,3.98415,0.415107,
61496,0.856058,4.22736,0.177625,
61497,2.0647,2.89254,0.280938,
61498,1.67031,3.50793,0.0616249,
61499,1.39187,3.67696,0.231095,
61500,1.68692,3.511,0.0417272,
61501,1.77503,3.20793,0.0654182,
61502,0.532495,4.66876,0.0924429,
61503,1.25706,3.92281,0.0582721,
61504,1.14167,3.98403,0.113319,
61505,0.951248,4.08998,0.202194,
61506,1.36049,3.57731,0.308594,
61507,1.56409,3.51578,0.15776,
61508,0.385219,4.66828,0.186503,
61509,1.00355,3.98883,0.246455,
61510,1.51877,3.51123,0.269079,
61511,0.544687,4.63621,0.119042,
61512,0.697246,4.37844,0.168294,
61513,2.09304,2.92049,0.248379,
61514,0.567995,4.56213,0.169316,
61515,1.64653,3.51419,0.103978,
61516,0.858481,4.32137,0.0658933,
61517,0.610449,4.42517,0.203431,
61518,1.14822,3.98486,0.102697,
61519,0.624126,4.41829,0.203621,
61520,1.72211,3.51931,0.0585253,
61521,1.98944,2.92166,0.35539,
61522,0.712869,4.43033,0.14178,
61523,1.03369,4.0795,0.126732,
61524,1.49136,3.68655,0.0672599,
61525,0.53237,4.35136,0.358927,
61526,0.542133,4.47234,0.233043,
61527,1.89463,3.20692,0.194296,
61528,0.547907,4.55974,0.192304,
61529,1.41216,3.58293,0.245007,
61530,1.84314,2.91667,0.480238,
61531,0.271908,4.82036,0.156205,
61532,0.0509721,5.0295,0.166495,
61533,0.878716,3.98486,0.434669,
61534,0.327667,4.67722,0.295113,
61535,0.536802,4.50597,0.197597,
61536,1.42932,3.5794,0.237392,
61537,0.253279,4.88519,0.161221,
61538,0.712905,4.3502,0.182157,
61539,1.98319,3.2078,0.053425,
61540,1.40394,3.67539,0.176273,
61541,1.59214,3.51666,0.130855,
61542,2.44622,2.52117,0.273078,
61543,1.44109,3.67565,0.132034,
61544,0.568266,4.49104,0.189547,
61545,1.47479,3.50843,0.263895,
61546,1.28979,3.9127,0.0607897,
61547,1.04739,3.97622,0.213473,
61548,2.06437,3.20793,0.0275013,
61549,0.318117,4.78967,0.154167,
61550,0.538733,4.50481,0.194025,
61551,0.588341,4.22554,0.121548,
61552,0.355218,4.63986,0.284005,
61553,1.95223,2.92168,0.370257,
61554,0.920971,3.98542,0.372277,
61555,1.09353,3.91873,0.22637,
61556,1.04562,3.93129,0.263028,
61557,1.02602,3.98178,0.232378,
61558,1.89614,2.92166,0.427872,
61559,0.0948692,5.03761,0.113616,
61560,1.85335,2.9238,0.461135,
61561,0.974303,4.09215,0.173487,
61562,1.92461,3.20533,0.0986253,
61563,0.641768,4.41682,0.188405,
61564,0.141924,4.66665,0.439656,
61565,0.187687,4.97305,0.0873644,
61566,0.503135,4.66876,0.126539,
61567,0.505769,4.57153,0.222669,
61568,0.381939,4.77006,0.0895412,
61569,0.585162,4.58035,0.0740581,
61570,1.05318,4.04058,0.142168,
61571,1.57308,3.50462,0.168809,
61572,2.25336,2.89254,0.152785,
61573,0.24256,4.88605,0.118301,
61574,1.00516,4.07967,0.203687,
61575,0.454679,4.74796,0.0818401,
61576,0.975951,4.08496,0.179169,
61577,0.620603,4.46772,0.211658,
61578,0.780291,4.36367,0.0939879,
61579,1.93083,2.91507,0.40226,
61580,0.852527,2.91812,0.652721,
61581,1.50308,3.58503,0.193685,
61582,0.907117,4.17558,0.21715,
61583,1.06856,3.57717,0.137321,
61584,0.052451,5.04365,0.143138,
61585,0.512582,4.56523,0.169517,
61586,1.43604,3.58559,0.224374,
61587,0.622564,4.5547,0.100307,
61588,0.6245,4.42441,0.191824,
61589,0.34581,4.6354,0.264719,
61590,1.52098,3.51034,0.268255,
61591,1.46576,3.51666,0.254153,
61592,0.690679,4.42291,0.171543,
61593,0.268171,4.85814,0.113444,
61594,0.798978,4.34984,0.0891995,
61595,0.711472,4.3242,0.21008,
61596,1.86807,3.2137,0.174566,
61597,1.55623,3.51123,0.178981,
61598,0.450193,4.69388,0.155668,
61599,0.791789,4.35721,0.0931206,
61600,1.23412,3.94049,0.071555,
61601,2.03842,3.21138,0.0402614,
61602,1.92198,2.9194,0.397997,
61603,0.736316,4.42357,0.0768793,
61604,1.52281,3.50257,0.213791,
61605,1.72368,3.46186,0.114,
61606,0.941015,4.05524,0.251658,
61607,1.53541,3.58018,0.124628,
61608,0.727364,4.38086,0.128783,
61609,0.436744,4.78142,0.0816531,
61610,0.466443,4.34772,0.484899,
61611,1.60841,3.51483,0.126194,
61612,0.235245,4.64899,0.361719,
61613,0.847739,4.30063,0.0900725,
61614,1.46511,3.6807,0.0926937,
61615,1.6553,3.50818,0.0748719,
61616,1.18547,3.92377,0.128492,
61617,0.829859,4.36182,0.0483786,
61618,1.77684,3.19925,0.300512,
61619,1.95271,2.917,0.369326,
61620,0.509338,4.65884,0.131506,
61621,1.17842,3.5836,0.483439,
61622,2.27918,2.89508,0.062619,
61623,1.68676,3.51483,0.035986,
61624,1.31958,3.57173,0.355407,
61625,1.64165,3.51439,0.106974,
61626,0.693848,4.35544,0.198104,
61627,1.645,3.518,0.136998,
61628,0.369247,4.62684,0.154021,
61629,1.04588,4.03802,0.162907,
61630,2.70887,2.52036,0.0551034,
61631,1.54101,3.51936,0.202395,
61632,1.55635,3.5809,0.161823,
61633,0.742234,4.41431,0.1059,
61634,1.07215,3.98151,0.222824,
61635,0.449939,4.5932,0.203988,
61636,0.776633,4.32825,0.136183,
61637,0.920195,4.22883,0.093337,
61638,1.46914,3.6739,0.104536,
61639,0.491922,4.66566,0.0810886,
61640,0.339758,4.66233,0.297054,
61641,1.58526,3.50475,0.209946,
61642,0.630063,4.41587,0.199978,
61643,1.04423,3.98198,0.212163,
61644,1.11195,4.08613,0.0502188,
61645,2.51497,2.524,0.197702,
61646,0.914375,3.9906,0.340123,
61647,0.70024,4.4155,0.173568,
61648,1.99827,3.20793,0.031984,
61649,0.732998,4.32024,0.193106,
61650,2.30795,2.9194,0.0655228,
61651,1.10244,3.98246,0.215091,
61652,2.06722,2.91801,0.258408,
61653,1.23278,3.5747,0.431575,
61654,1.51629,3.57769,0.153524,
61655,1.93968,2.91864,0.382116,
61656,1.64558,3.5133,0.0860229,
61657,0.788597,3.99037,0.477069,
61658,2.95774,2.11823,0.163645,
61659,1.42,3.67924,0.150695,
61660,0.729465,4.42515,0.0847507,
61661,0.788482,4.31318,0.198311,
61662,1.78044,3.2156,0.303954,
61663,1.80112,2.91743,0.52097,
61664,1.69363,3.51483,0.0307793,
61665,1.74417,3.20668,0.29561,
61666,1.63606,3.51915,0.089769,
61667,1.95085,3.20793,0.139669,
61668,0.861442,3.98011,0.413671,
61669,1.58697,3.50326,0.148653,
61670,0.573032,4.34991,0.317563,
61671,0.295225,4.38446,0.559607,
61672,1.98,2.92123,0.341458,
61673,1.49533,3.51475,0.233868,
61674,1.3312,3.68414,0.228662,
61675,0.649819,4.56101,0.0890509,
61676,0.809123,3.98873,0.447633,
61677,3.02699,2.12073,0.0901956,
61678,1.42053,3.58568,0.237871,
61679,1.06072,3.92192,0.263359,
61680,2.00589,2.92672,0.314402,
61681,1.82659,3.20749,0.213392,
61682,0.79334,3.99104,0.141033,
61683,1.93686,3.2158,0.147337,
61684,2.02736,2.91825,0.29425,
61685,1.17619,3.67113,0.206205,
61686,1.71102,2.92073,0.617728,
61687,0.541709,4.48973,0.218024,
61688,1.22255,3.91825,0.14699,
61689,0.211664,4.93327,0.15465,
61690,1.00088,3.9186,0.15271,
61691,1.83902,3.20793,0.252418,
61692,0.21302,4.6674,0.358533,
61693,0.824323,4.32073,0.101209,
61694,1.03329,3.98954,0.22149,
61695,1.12386,3.9315,0.190276,
61696,0.811922,4.35668,0.070484,
61697,1.46196,3.67702,0.108389,
61698,1.02288,3.98722,0.22879,
61699,1.42284,3.50744,0.305442,
61700,1.26436,3.91678,0.0683045,
61701,0.598307,4.43076,0.216201,
61702,0.364542,4.66502,0.216737,
61703,0.868929,4.3522,0.0775315,
61704,0.943952,3.98392,0.309932,
61705,1.1383,3.94185,0.160266,
61706,0.814093,4.22264,0.227414,
61707,2.57101,2.52403,0.20303,
61708,0.326717,4.83229,0.0859213,
61709,0.439591,4.37854,0.232918,
61710,1.71271,3.51265,0.0319951,
61711,1.44747,3.57885,0.27287,
61712,0.248485,4.89392,0.157166,
61713,0.817557,4.36078,0.0938459,
61714,1.92705,2.92292,0.450028,
61715,1.05687,4.08233,0.0987438,
61716,1.81106,3.20793,0.225551,
61717,0.250147,4.79175,0.201347,
61718,0.567964,4.453,0.224252,
61719,1.88267,3.20766,0.149869,
61720,1.22904,3.58812,0.474469,
61721,0.865646,3.98267,0.39095,
61722,1.05248,4.04015,0.152159,
61723,1.56907,3.51223,0.190484,
61724,1.11518,3.93525,0.195284,
61725,1.46799,3.51014,0.268442,
61726,0.915818,4.16999,0.192713,
61727,0.635427,4.35337,0.255398,
61728,0.521601,4.6353,0.0894201,
61729,0.550676,4.08522,0.218397,
61730,1.76474,2.91896,0.458629,
61731,2.6148,2.52403,0.101013,
61732,0.838713,4.18526,0.239312,
61733,0.71428,4.35762,0.174962,
61734,1.47483,3.52014,0.252376,
61735,0.558784,4.5664,0.121389,
61736,0.730414,4.473,0.0965046,
61737,1.097,3.97945,0.213991,
61738,0.72809,4.37754,0.140318,
61739,0.998334,4.1751,0.0666691,
61740,0.621557,4.46994,0.156285,
61741,0.437325,4.58789,0.211762,
61742,1.94342,3.20544,0.0922856,
61743,1.74143,3.19826,0.308779,
61744,0.477118,4.55283,0.209333,
61745,1.30412,3.57798,0.363541,
61746,1.16274,4.08589,0.051373,
61747,0.808556,4.22554,0.21052,
61748,1.78687,2.88808,0.171634,
61749,1.95847,3.20666,0.122944,
61750,0.915488,3.97863,0.347078,
61751,0.872993,4.17487,0.251999,
61752,1.0276,3.95024,0.270723,
61753,1.79535,3.2071,0.234853,
61754,1.72539,3.51411,0.0366994,
61755,0.533598,4.56213,0.203046,
61756,2.04939,2.92249,0.287808,
61757,2.24065,2.92413,0.135205,
61758,1.63702,3.51429,0.0889017,
61759,1.09697,3.90559,0.237485,
61760,1.22358,3.94263,0.133786,
61761,0.518667,4.38089,0.341616,
61762,1.84315,3.20654,0.1958,
61763,1.82468,3.20467,0.218687,
61764,0.638554,4.43303,0.177247,
61765,1.78719,3.2112,0.240425,
61766,1.73246,2.92099,0.584964,
61767,1.10693,3.98234,0.148425,
61768,1.67205,2.92354,0.650805,
61769,0.78678,4.29525,0.165293,
61770,0.337131,4.66684,0.261948,
61771,0.859903,4.32781,0.0510086,
61772,1.38027,3.68074,0.213313,
61773,1.03188,3.99097,0.27714,
61774,0.721625,4.38532,0.192004,
61775,1.12047,3.94193,0.236914,
61776,2.01809,2.9167,0.360595,
61777,1.92481,3.20485,0.10838,
61778,0.730245,4.42978,0.0800302,
61779,0.952411,3.98341,0.304135,
61780,1.35967,3.67396,0.203928,
61781,1.49234,3.57839,0.175538,
61782,1.20997,3.58029,0.448222,
61783,1.62806,3.51778,0.138876,
61784,0.847362,4.32417,0.0664419,
61785,0.504762,4.66403,0.07578,
61786,1.04915,3.98107,0.209991,
61787,0.530838,4.64329,0.0714441,
61788,2.1373,2.92166,0.237289,
61789,0.790648,3.98415,0.471854,
61790,0.323913,4.89043,0.0851712,
61791,1.35012,3.68027,0.216227,
61792,1.26058,3.9187,0.115724,
61793,0.223143,4.87822,0.19466,
61794,0.385186,4.67135,0.188177,
61795,1.12182,4.082,0.0403352,
61796,1.83778,3.21694,0.184362,
61797,1.20585,3.91529,0.118932,
61798,1.19113,3.92182,0.187033,
61799,1.54274,3.51604,0.190313,
61800,1.18547,3.98547,0.088539,
61801,0.467253,4.38451,0.393992,
61802,1.1048,3.98044,0.186557,
61803,0.999774,3.98113,0.259459,
61804,0.800883,4.35009,0.148649,
61805,1.3836,3.67412,0.242215,
61806,0.994049,4.04755,0.197976,
61807,0.876548,4.32843,0.043327,
61808,1.61787,3.50853,0.12266,
61809,1.12911,3.9119,0.207096,
61810,0.721596,4.35292,0.170415,
61811,1.06642,3.98224,0.198293,
61812,0.498283,4.58875,0.212958,
61813,0.804268,4.30063,0.132233,
61814,0.934363,3.98267,0.32898,
61815,1.85217,2.92511,0.521856,
61816,2.06212,2.92735,0.310502,
61817,1.01861,3.98483,0.240596,
61818,1.28281,3.9186,0.0368343,
61819,0.657346,4.42514,0.157822,
61820,1.19412,3.57618,0.499319,
61821,1.07369,3.97934,0.216953,
61822,1.6612,3.5079,0.119723,
61823,0.607239,4.64244,0.0503107,
61824,0.86415,3.98728,0.386106,
61825,0.639402,4.42277,0.184852,
61826,0.396521,4.6736,0.228295,
61827,0.818029,4.32144,0.160532,
61828,0.530126,4.38145,0.3878,
61829,1.82274,2.92599,0.490617,
61830,0.699362,4.42274,0.118232,
61831,1.50446,3.67778,0.0664354,
61832,1.61636,3.50891,0.114491,
61833,0.489322,4.64252,0.111833,
61834,2.05365,3.20793,0.0272684,
61835,0.788383,4.22846,0.229648,
61836,1.25769,3.91767,0.0652378,
61837,0.787687,4.23128,0.22592,
61838,0.679403,4.35907,0.206673,
61839,0.638855,4.37828,0.271703,
61840,1.07243,3.99028,0.226211,
61841,0.518421,4.37617,0.403858,
61842,0.824946,4.32886,0.0852873,
61843,1.2138,3.98356,0.102106,
61844,1.50513,3.51859,0.276276,
61845,0.985495,4.07906,0.204832,
61846,1.51117,3.51695,0.211253,
61847,0.832961,4.23855,0.16809,
61848,1.91377,2.92118,0.402745,
61849,0.903085,3.98936,0.346775,
61850,1.85894,2.91695,0.515146,
61851,0.301731,4.77013,0.168118,
61852,2.60492,2.51928,0.135287,
61853,0.901871,4.07642,0.262085,
61854,0.365586,4.66458,0.207885,
61855,1.13718,3.939,0.170452,
61856,1.16544,3.97865,0.116348,
61857,0.447363,4.57464,0.217281,
61858,0.849712,4.31614,0.09804,
61859,0.110532,4.96732,0.162388,
61860,0.509863,4.38652,0.345675,
61861,1.69452,3.50746,0.0379061,
61862,1.14206,3.93898,0.165105,
61863,0.777802,3.98256,0.485467,
61864,0.670095,4.36236,0.214511,
61865,1.64979,3.50955,0.0805049,
61866,0.479631,4.38193,0.436054,
61867,1.70119,3.51011,0.0275099,
61868,0.881423,4.18093,0.237639,
61869,0.998926,3.98188,0.258877,
61870,1.93135,2.92321,0.383992,
61871,1.84412,3.21538,0.180913,
61872,1.0037,4.08199,0.179136,
61873,0.525602,4.36453,0.349136,
61874,1.33944,3.67672,0.229482,
61875,1.25036,3.94671,0.0481477,
61876,1.43616,3.50454,0.298174,
61877,0.874247,4.22825,0.136128,
61878,1.3701,3.58468,0.283071,
61879,0.747307,4.31801,0.171768,
61880,1.18519,3.93431,0.119929,
61881,1.38794,3.68395,0.191788,
61882,0.989766,4.17554,0.0831212,
61883,0.285166,4.843,0.123387,
61884,2.01542,2.92675,0.297889,
61885,0.434518,4.35409,0.51139,
61886,0.911846,3.99147,0.342416,
61887,1.24261,3.57573,0.426226,
61888,1.13499,3.91404,0.200346,
61889,1.3301,3.67447,0.287281,
61890,1.86731,3.20492,0.174918,
61891,1.73759,2.92379,0.577906,
61892,1.80809,2.92405,0.506662,
61893,1.0993,3.98351,0.207326,
61894,1.4256,3.57702,0.23768,
61895,1.44112,3.51997,0.275758,
61896,0.830514,4.31695,0.0989385,
61897,0.963518,3.97637,0.300867,
61898,1.00316,4.05105,0.245535,
61899,2.21491,2.91963,0.165438,
61900,0.494128,4.67096,0.109848,
61901,0.636747,4.35546,0.24735,
61902,0.534695,4.37776,0.324047,
61903,1.44256,3.68034,0.124404,
61904,2.90691,2.11911,0.252036,
61905,1.40102,3.68073,0.217013,
61906,1.367,3.67898,0.254014,
61907,1.15051,4.07741,0.0720623,
61908,0.592805,4.473,0.21167,
61909,2.01274,2.92325,0.324069,
61910,1.83942,2.92777,0.472308,
61911,0.980711,3.97791,0.279095,
61912,0.79171,4.22516,0.226922,
61913,1.67797,3.21203,0.257675,
61914,1.72919,3.21708,0.293545,
61915,1.15148,3.98165,0.166554,
61916,0.234007,4.66033,0.355064,
61917,0.323858,4.38102,0.538595,
61918,2.14139,2.89115,0.207462,
61919,1.53069,3.51123,0.203834,
61920,1.48184,3.68073,0.0844543,
61921,0.724946,4.31322,0.209488,
61922,0.758041,4.4256,0.0564381,
61923,0.662897,4.56202,0.0750683,
61924,0.350968,4.79596,0.152965,
61925,0.49549,4.57328,0.194316,
61926,0.634431,4.34923,0.288305,
61927,1.06981,4.08146,0.148605,
61928,1.19467,3.92246,0.121922,
61929,0.458578,4.73188,0.0723233,
61930,1.54741,3.58121,0.169604,
61931,1.42506,3.67703,0.13769,
61932,1.94529,2.92166,0.374897,
61933,1.94499,2.91291,0.387904,
61934,2.50634,2.51832,0.215467,
61935,0.594668,4.56213,0.0800584,
61936,1.11813,3.98326,0.14102,
61937,0.876424,4.17325,0.2099,
61938,1.98714,2.91586,0.333487,
61939,0.683136,4.38112,0.175082,
61940,1.85384,3.20292,0.182931,
61941,1.04053,3.93891,0.259945,
61942,2.70008,2.12403,0.320689,
61943,1.51484,3.67856,0.0534498,
61944,1.53393,3.57761,0.179785,
61945,0.950815,4.08642,0.210588,
61946,0.40505,4.63768,0.19827,
61947,1.51524,3.51067,0.214054,
61948,1.34466,3.67166,0.224157,
61949,0.863076,4.17549,0.19975,
61950,2.31421,2.88856,0.0444843,
61951,2.05603,2.91758,0.272293,
61952,3.51944,1.45568,0.273211,
61953,2.47125,2.5144,0.313881,
61954,0.693269,4.43232,0.138744,
61955,2.08523,2.91953,0.240122,
61956,0.220722,4.87216,0.145486,
61957,0.387042,4.64684,0.211011,
61958,0.483554,4.64292,0.118269,
61959,0.691479,4.41599,0.13374,
61960,1.13536,3.98431,0.120105,
61961,0.674495,4.41776,0.207718,
61962,1.61044,3.51354,0.166719,
61963,0.803608,4.352,0.0831669,
61964,0.971326,4.22422,0.0502011,
61965,1.33126,3.91552,0.0503167,
61966,1.44332,3.68525,0.17142,
61967,1.8863,2.92435,0.488896,
61968,1.78592,2.9303,0.52235,
61969,0.389176,4.3788,0.478132,
61970,0.949847,3.98291,0.366499,
61971,2.07277,2.92166,0.303554,
61972,2.12688,2.88874,0.231277,
61973,0.492697,4.57673,0.167298,
61974,0.523272,4.57567,0.201046,
61975,0.95282,3.9777,0.315715,
61976,1.20686,3.9187,0.114316,
61977,1.7177,3.51123,0.0294585,
61978,0.711172,4.42254,0.13754,
61979,0.374067,4.6954,0.170697,
61980,0.219471,4.98021,0.100139,
61981,0.94429,4.0812,0.212616,
61982,0.846029,3.98012,0.473829,
61983,0.751663,4.36034,0.187953,
61984,1.14791,3.91091,0.181978,
61985,0.760362,4.41423,0.0706864,
61986,1.40264,3.58156,0.258182,
61987,1.26776,3.68459,0.293827,
61988,1.99781,2.91582,0.3309,
61989,1.82446,3.20729,0.209121,
61990,2.41105,2.5215,0.314505,
61991,1.08029,3.98066,0.176358,
61992,1.67279,3.51371,0.11349,
61993,0.835589,4.2981,0.105977,
61994,1.27061,3.92265,0.0547694,
61995,0.89297,4.35337,0.051845,
61996,1.87772,2.91524,0.45135,
61997,2.03959,2.92275,0.276629,
61998,1.10575,3.91524,0.278075,
61999,1.07836,3.98068,0.24081,
62000,0.393552,4.75825,0.0953664,
