eventID,Energy,time,
1172,1.45803,9.16122,
1174,1.45911,39.227,
1176,1.46052,33.7157,
1177,1.46075,41.7341,
1181,1.46083,27.6205,
1186,1.45766,12.85,
1187,1.46083,32.9279,
1188,1.46083,5.49031,
1188,0.6599,5.49031,
1188,0.00119414,5.49031,
1188,0.00119414,5.49031,
1189,1.46023,9.70157,
1189,0.00293051,11.2497,
1190,1.46083,34.8469,
1191,1.45879,9.17538,
1192,1.45877,43.7985,
1193,1.46083,26.7677,
1194,1.46083,18.1585,
1196,1.46083,9.88266,
1197,1.46077,5.88224,
1200,1.46083,15.0383,
1200,0.00147483,15.0383,
1200,0.00147483,15.0383,
1202,1.46083,5.02364,
1202,0.0944991,6.78127,
1204,1.46083,18.7551,
1205,1.46083,24.4017,
1207,1.46083,17.483,
1207,0.00101844,17.483,
1207,0.00101844,17.483,
1208,1.46083,12.5932,
1208,0.00148484,12.5932,
1208,0.00148484,12.5932,
1209,1.46083,15.8309,
1209,0.6599,15.8309,
1209,0.00128101,15.8309,
1209,0.00128101,15.8309,
1209,0.00699477,16.1407,
1209,0.372275,16.7841,
1211,1.46083,19.1944,
1211,0.00154168,19.1944,
1211,0.00154168,19.1944,
1212,1.45919,32.7826,
1212,0.00969204,33.3182,
1212,0.0663202,32.9804,
1216,1.46083,96.4134,
1217,1.45973,19.2041,
1217,0.00292817,21.465,
1219,1.46083,5.94607,
1222,1.46081,29.4512,
1224,1.46083,8.96514,
1225,1.46069,6.2163,
1226,1.46083,30.5779,
1227,1.45917,15.7486,
1227,0.00292817,16.9128,
1228,1.46048,9.86763,
1229,1.46083,13.0769,
1231,1.46019,27.2283,
1231,0.00714394,28.5545,
1232,1.45939,32.5562,
1233,1.45813,43.4887,
1236,1.46083,37.5478,
1237,1.45972,29.8991,
1238,1.4604,7.36017,
1239,1.46083,30.9067,
1241,1.46083,21.8908,
1244,1.45853,15.9016,
1244,0.208623,16.2018,
1245,1.45998,38.1646,
1247,1.45916,21.8721,
1247,0.0438874,22.2494,
1247,0.0371442,22.25,
1247,0.00293051,22.2748,
1249,1.45993,9.73504,
1249,0.00316317,12.1656,
1251,1.46039,10.3457,
1252,1.45993,6.69154,
1254,1.45899,38.9822,
1256,1.46083,11.6375,
1261,1.46022,27.35,
1262,1.4593,23.2008,
1264,1.46083,11.9282,
1264,0.00103547,11.9282,
1264,0.00103547,11.9282,
1265,1.46083,33.6382,
1265,0.00135335,33.6382,
1265,0.00135335,33.6382,
1266,1.46083,4.98777,
1268,1.45919,27.3765,
1269,1.45848,28.2975,
1270,1.45952,12.0398,
1272,1.46083,9.46438,
1273,1.46083,13.3972,
1273,0.00158235,13.3972,
1273,0.00158235,13.3972,
1273,0.00292817,15.8704,
1276,1.45766,8.29416,
1278,1.4586,17.437,
1280,1.46065,10.7811,
1282,1.45831,5.70319,
1283,1.45664,11.8071,
1284,1.46083,6.27133,
1285,1.4593,38.0058,
1285,0.00293051,40.3815,
1286,1.4599,37.762,
1287,1.45791,36.1408,
1289,1.46083,33.2714,
1289,0.00151758,33.2714,
1289,0.00151758,33.2714,
1289,0.124393,34.0506,
1292,1.45904,7.58553,
1292,0.210952,7.88535,
1294,1.4605,40.8123,
1295,1.46083,4.63069,
1295,0.0148796,5.24568,
1297,1.45988,34.4762,
1299,1.45818,10.3905,
1299,0.00292817,10.5413,
1300,1.45864,10.5229,
1303,1.46083,7.75315,
1305,1.46083,12.746,
1305,0.6599,12.746,
1307,1.46083,6.60846,
1307,0.00021817,8.45827,
1308,1.46011,31.4625,
1308,0.13591,33.3148,
1309,1.46028,25.8652,
1311,1.45884,10.8022,
1314,1.46083,22.39,
1314,0.0208486,22.4923,
1315,1.46039,13.9906,
1321,1.45946,40.5327,
1321,0.0074829,40.8186,
1324,1.46083,8.39338,
1326,1.46083,26.7641,
1326,0.00178281,26.7641,
1326,0.00178281,26.7641,
1327,1.46023,31.8335,
1328,1.45973,7.62391,
1329,1.46083,13.9969,
1330,1.45757,25.9043,
1330,0.00709626,26.0961,
1331,1.45889,15.4131,
1332,1.46083,22.1407,
1333,1.45841,5.3778,
1335,1.45933,17.2349,
1337,1.46083,18.4618,
1338,1.46083,14.4131,
1339,1.46083,22.1138,
1339,0.00144892,22.1138,
1339,0.00144892,22.1138,
1339,0.100073,22.4165,
1342,1.46003,29.6956,
1343,1.45831,19.3476,
1343,0.077842,19.6781,
1345,1.46083,7.24374,
1346,1.46083,6.69042,
1349,1.46083,13.4702,
1351,1.45858,21.3037,
1352,1.46083,6.29825,
1354,1.45985,37.426,
1356,1.46083,35.6316,
1356,0.00177941,35.6316,
1356,0.00177941,35.6316,
1358,1.46083,10.1772,
1358,0.00293051,11.5634,
1359,1.46083,13.2657,
1362,1.46083,28.4826,
1363,1.46083,12.8549,
1365,1.45734,17.2055,
1366,1.46083,32.1294,
1366,0.0108655,32.1632,
1367,1.46007,10.7386,
1368,1.46083,31.7987,
1368,0.0010325,31.7987,
1368,0.0010325,31.7987,
1368,0.174219,32.2898,
1369,1.46083,4.86837,
1370,1.46083,5.78821,
1370,0.00116239,5.78821,
1370,0.00116239,5.78821,
1370,0.00293051,8.55231,
1371,1.45852,4.82115,
1372,1.46021,5.14811,
1373,1.46083,10.0372,
1374,1.46083,29.1003,
1375,1.46083,16.1929,
1380,1.45839,7.72294,
1380,0.6599,7.72294,
1382,1.46034,6.72214,
1386,1.46083,11.3451,
1386,0.00292817,12.9577,
1389,1.45815,24.8801,
1392,1.45955,57.2187,
1393,1.45744,22.483,
1393,0.0240629,22.5239,
1394,1.46083,6.22331,
1395,1.46022,14.4932,
1397,1.45878,14.1667,
1398,1.45825,7.34913,
1399,1.46083,8.98379,
1402,1.4572,5.98444,
1403,1.45876,17.9331,
1405,1.45979,36.5306,
1405,0.6599,36.5306,
1407,1.45825,13.4508,
1408,1.46083,13.6057,
1409,1.46083,11.7365,
1409,0.00124104,11.7365,
1409,0.00124104,11.7365,
1411,1.46083,9.22482,
1411,0.0386932,9.31481,
1412,1.46083,11.6924,
1412,0.00119645,11.6924,
1412,0.00119645,11.6924,
1414,1.46044,50.6729,
1416,1.45965,29.7138,
1418,1.46083,13.8623,
1420,1.46083,21.7001,
1422,1.45836,23.2773,
1423,1.46083,51.3997,
1424,1.46083,6.38838,
1424,0.6599,6.38838,
1424,0.0404169,6.49864,
1424,0.00292817,6.59263,
1426,1.46083,41.3634,
1426,0.00128143,41.3634,
1426,0.00128143,41.3634,
1427,1.45992,6.55234,
1428,1.46083,5.10067,
1429,1.45984,7.16153,
1431,1.45986,46.3161,
1432,1.46083,39.5363,
1432,0.00157697,39.5363,
1432,0.00157697,39.5363,
1433,1.46083,30.0431,
1433,0.0158841,30.846,
1438,1.46083,21.1589,
1438,0.6599,21.1589,
1438,0.00179913,21.1589,
1438,0.00179913,21.1589,
1439,1.46083,27.8617,
1439,0.00732623,28.3232,
1440,1.45932,7.19096,
1442,1.45954,10.4229,
1443,1.46023,87.9245,
1443,0.00293051,89.8622,
1446,1.46083,11.321,
1446,0.00139318,11.321,
1446,0.00139318,11.321,
1447,1.46083,9.72283,
1448,1.46083,14.1609,
1448,0.00108712,14.1609,
1448,0.00108712,14.1609,
1449,1.45922,6.35684,
1451,1.46083,14.2102,
1452,1.46083,28.1879,
1452,0.00104668,28.1879,
1452,0.00104668,28.1879,
1455,1.46083,38.622,
1458,1.46083,35.2762,
1459,1.46083,8.07463,
1459,0.00127195,8.07463,
1459,0.00127195,8.07463,
1460,1.46083,11.9471,
1461,1.45972,10.1349,
1462,1.46083,16.5504,
1462,0.00293051,18.5258,
1464,1.46083,33.9238,
1465,1.45963,69.5387,
1466,1.46083,57.4128,
1466,0.00130161,57.4128,
1466,0.00130161,57.4128,
1469,1.45967,16.4542,
1471,1.46083,29.4594,
1471,0.107063,29.8074,
1472,1.46083,10.6432,
1472,0.00131213,10.6432,
1472,0.00131213,10.6432,
1473,1.46083,22.091,
1475,1.4594,31.4091,
1475,0.0911874,32.5517,
1476,1.45674,23.5785,
1477,1.46083,14.4844,
1477,0.0292317,15.5795,
1478,1.46045,11.4323,
1478,0.0217091,11.6456,
1478,0.00815754,11.6461,
1478,0.00293051,11.6487,
1486,1.45964,13.9219,
1487,1.46007,6.54429,
1488,1.46083,36.4247,
1488,0.00131085,36.4247,
1488,0.00131085,36.4247,
1489,1.45831,41.6665,
1490,1.46083,19.0914,
1492,1.45991,19.4854,
1493,1.46083,12.4938,
1493,0.00107098,12.4938,
1493,0.00107098,12.4938,
1493,0.00292817,14.8976,
1494,1.46083,19.2127,
1496,1.4586,11.0136,
1499,1.46059,41.1761,
1499,0.0506418,41.2687,
1503,1.45832,19.9735,
1504,1.45867,17.1507,
1504,0.0399072,17.458,
1505,1.4596,17.8897,
1510,1.46041,27.8167,
1511,1.46083,68.6475,
1512,1.46083,8.88406,
1512,0.00293051,10.8445,
1513,1.45771,8.43497,
1514,1.46083,16.5391,
1516,1.46045,45.7533,
1518,1.46083,50.4441,
1520,1.46083,18.699,
1521,1.46083,8.18077,
1522,1.45785,22.6081,
1523,1.46083,6.93098,
1524,1.45946,13.0425,
1525,1.45938,13.8619,
1526,1.4597,58.7667,
1527,1.46083,18.6858,
1527,0.00100386,18.6858,
1527,0.00100386,18.6858,
1528,1.46083,16.9545,
1529,1.46083,16.5304,
1529,0.00293051,17.1405,
1530,1.46083,39.5547,
1531,1.4608,43.4662,
1533,1.46083,16.3519,
1533,0.0014209,16.3519,
1533,0.0014209,16.3519,
1535,1.45874,42.9814,
1536,1.45959,14.8876,
1536,0.0817549,16.225,
1538,1.46083,44.5344,
1540,1.45977,6.48483,
1540,0.00600411,7.01439,
1541,1.45937,31.9984,
1545,1.46083,49.9819,
1545,0.0011136,49.9819,
1545,0.0011136,49.9819,
1547,1.45966,15.1185,
1551,1.46083,62.1315,
1552,1.45922,11.9969,
1552,0.0694269,12.8662,
1553,1.46083,85.4262,
1556,1.46083,43.6899,
1556,0.6599,43.6899,
1556,0.00186979,43.6899,
1556,0.00186979,43.6899,
1558,1.46083,5.57108,
1559,1.46083,23.6995,
1559,0.00293051,25.8449,
1562,1.96762,20.1509,
1562,0.0146863,20.4251,
1568,1.45916,5.33304,
1569,1.46031,22.0959,
1571,1.45784,31.7469,
1572,1.45832,7.74752,
1572,0.0398587,7.82927,
1573,1.46083,47.6856,
1576,1.45892,6.63494,
1577,1.46083,57.7146,
1578,1.45925,24.5673,
1578,0.0053499,25.0726,
1580,1.46002,19.494,
1581,1.46083,5.28958,
1582,1.46083,17.4715,
1584,1.46056,7.94867,
1585,1.46083,39.1215,
1585,0.00700193,40.4179,
1585,0.018053,39.482,
1586,1.46083,23.0704,
1586,0.0384687,23.6739,
1588,1.46047,6.47359,
1589,1.46083,18.1257,
1589,0.00112798,18.1257,
1589,0.00112798,18.1257,
1590,1.45878,25.7418,
1591,1.46048,5.24886,
1594,1.45888,62.6145,
1595,1.46069,16.7119,
1596,1.46083,13.4331,
1596,0.00103931,13.4331,
1596,0.00103931,13.4331,
1601,1.46083,6.40423,
1601,0.00553592,6.89791,
1602,1.46066,8.43803,
1602,0.170412,8.46921,
1603,1.45917,9.64785,
1604,1.46083,35.6132,
1605,1.46083,19.6507,
1605,0.00177564,19.6507,
1605,0.00177564,19.6507,
1605,0.00292817,20.9912,
1606,1.45947,46.2927,
1608,1.45952,5.3839,
1608,0.6599,5.3839,
1608,0.00560935,5.57573,
1609,1.46004,21.6671,
1610,1.46083,67.4695,
1610,0.00115264,67.4695,
1610,0.00115264,67.4695,
1611,1.46083,5.08973,
1612,1.4608,53.8601,
1613,1.45795,5.67115,
1616,1.46083,17.1403,
1616,0.00594426,17.4078,
1617,1.45981,7.05053,
1618,1.46083,56.4669,
1619,1.45948,14.083,
1623,1.46081,19.8845,
1623,0.00293051,21.8254,
1625,1.46083,19.2713,
1626,1.45757,10.2214,
1627,1.46083,13.7782,
1628,1.46041,13.0526,
1629,1.46043,10.4958,
1631,1.46083,10.3777,
1631,0.0407122,11.0644,
1632,1.46083,4.62025,
1633,1.46083,11.6943,
1633,0.00136091,11.6943,
1633,0.00136091,11.6943,
1633,0.0614666,12.7152,
1633,0.00293051,12.9363,
1635,1.46083,28.2321,
1637,1.46083,7.38099,
1639,1.45919,8.68053,
1639,0.00612327,10.3262,
1639,0.00293051,10.3264,
1640,1.46083,7.41613,
1641,1.46083,13.1354,
1642,1.46083,11.5228,
1642,0.00179524,11.5228,
1642,0.00179524,11.5228,
1643,1.45923,10.9979,
1643,0.0273651,11.5397,
1644,1.46083,51.7971,
1648,1.45859,16.8458,
1649,1.45957,24.9148,
1649,0.00293051,26.6456,
1650,1.46083,9.77891,
1651,1.46083,52.6264,
1651,0.00292817,53.6952,
1652,1.46083,54.3637,
1653,1.45913,5.50677,
1653,0.0135902,5.74683,
1654,1.46083,13.9998,
1655,1.46083,4.9455,
1657,1.46003,22.7487,
1657,0.0317223,24.2228,
1657,0.00293051,24.2281,
1658,1.46083,34.1277,
1659,1.45961,11.5613,
1660,1.46083,13.0191,
1661,1.45938,8.56244,
1661,0.0147119,8.76885,
1662,1.46083,7.42242,
1665,1.46083,18.5702,
1667,1.46083,24.1365,
1668,1.46083,80.3703,
1669,1.46083,15.7815,
1669,0.00147118,15.7815,
1669,0.00147118,15.7815,
1669,0.00583387,16.22,
1670,1.46083,17.1688,
1670,0.00156149,17.1688,
1670,0.00156149,17.1688,
1671,1.46083,8.25136,
1671,0.00123478,8.25136,
1671,0.00123478,8.25136,
1672,1.46083,25.8471,
1672,0.00103333,25.8471,
1672,0.00103333,25.8471,
1673,1.46066,78.5296,
1673,0.145155,79.4012,
1674,1.46029,11.1805,
1675,1.45822,9.96897,
1680,1.46083,22.0856,
1682,1.46083,41.9953,
1682,0.0963412,42.1304,
1684,1.46083,15.0466,
1684,0.6599,15.0466,
1685,1.46043,18.9958,
1685,0.00293051,21.1309,
1685,0.0959141,20.4607,
1687,1.45947,31.6418,
1689,1.45951,57.7676,
1690,1.45762,36.7234,
1692,1.46027,4.84453,
1693,1.46083,5.81194,
1693,0.0143681,7.1453,
1694,1.46083,16.279,
1695,1.4596,25.3005,
1699,1.4599,40.8272,
1701,1.46083,32.6348,
1701,0.00119589,32.6348,
1701,0.00119589,32.6348,
1702,1.46083,52.5147,
1702,0.0675264,52.9614,
1704,1.4572,33.4332,
1705,1.46083,5.83286,
1705,0.6599,5.83286,
1705,0.00293051,6.45446,
1706,1.45946,7.72258,
1707,1.46083,6.54452,
1707,0.00147212,6.54452,
1707,0.00147212,6.54452,
1708,1.46083,9.75645,
1708,0.0694675,10.8016,
1711,1.46083,17.564,
1711,0.00132559,17.564,
1711,0.00132559,17.564,
1713,1.46077,23.8897,
1717,1.46013,5.12918,
1718,1.46075,23.6615,
1719,1.46083,5.41789,
1720,1.45801,50.6888,
1720,0.0468414,50.9634,
1721,1.45912,17.3312,
1724,1.46083,52.1628,
1724,0.00150244,52.1628,
1724,0.00150244,52.1628,
1725,1.46083,4.62508,
1726,1.46083,47.4461,
1726,0.0178832,47.6336,
1726,0.00292817,47.6359,
1727,1.45881,14.3098,
1729,1.46083,16.1636,
1729,0.00107914,16.1636,
1729,0.00107914,16.1636,
1732,1.46083,18.9102,
1732,0.0259876,19.0532,
1732,0.00293051,19.0558,
1734,1.46011,38.1388,
1735,1.45772,7.66984,
1740,1.4585,46.8577,
1740,0.00292817,48.8693,
1741,1.46067,18.1408,
1743,1.46059,15.693,
1744,1.45744,20.617,
1745,1.46083,24.8223,
1746,1.45968,6.50212,
1746,0.6599,6.50212,
1747,1.45825,9.83212,
1747,0.021514,10.0168,
1747,0.120813,10.0197,
1748,1.46008,14.0708,
1749,1.46083,48.7348,
1750,1.45964,24.5117,
1750,0.0246656,24.992,
1752,1.45928,12.516,
1753,1.45819,22.5161,
1754,1.46083,15.6347,
1755,1.46083,18.4829,
1755,0.00108079,18.4829,
1755,0.00108079,18.4829,
1756,1.45892,20.2566,
1758,1.45988,19.9609,
1759,1.46083,64.3626,
1760,1.46083,14.7182,
1760,0.6599,14.7182,
1761,1.46083,5.35348,
1764,1.46083,64.5436,
1769,1.46083,13.893,
1770,1.46083,14.1184,
1771,1.45896,27.051,
1771,0.005455,30.4812,
1772,1.46083,16.6042,
1772,0.6599,16.6042,
1772,0.00101947,16.6042,
1772,0.00101947,16.6042,
1772,0.0948899,17.3547,
1773,1.45965,50.3221,
1774,1.4582,20.2709,
1775,1.46083,60.284,
1775,0.00137401,60.284,
1775,0.00137401,60.284,
1776,1.46083,9.39681,
1777,1.46004,21.342,
1778,1.46083,37.4947,
1779,1.46083,11.3964,
1780,1.45843,8.04578,
1783,1.46083,10.8366,
1783,0.00293051,11.6881,
1784,1.46025,15.8131,
1785,1.46072,17.7082,
1787,1.46083,6.38676,
1788,1.46018,20.1293,
1789,1.46083,14.8499,
1790,1.46083,7.01138,
1790,0.00138352,7.01138,
1790,0.00138352,7.01138,
1794,1.45981,16.4302,
1794,0.6599,16.4302,
1794,0.273719,17.1941,
1795,1.46083,17.0639,
1798,1.46083,50.4959,
1798,0.0827526,50.8241,
1799,1.45816,5.61901,
1802,1.45812,46.1531,
1803,1.46083,28.0926,
1805,1.4587,16.9066,
1806,1.4604,50.9392,
1807,1.46083,51.3722,
1808,1.46083,17.7894,
1808,0.00182498,17.7894,
1808,0.00182498,17.7894,
1808,0.015283,18.3448,
1810,1.45827,26.9659,
1814,1.46083,25.8436,
1815,1.45924,17.9423,
1817,1.46005,52.6054,
1818,1.45936,26.0868,
1818,0.0365084,26.509,
1819,1.46083,13.7268,
1823,1.45856,17.737,
1824,1.46083,8.83857,
1827,1.46083,8.32434,
1828,1.46083,43.8105,
1829,1.45979,8.41802,
1830,1.46083,12.1014,
1831,1.46083,6.89183,
1832,1.46083,21.2158,
1833,1.46083,24.6539,
1835,1.45954,42.5124,
1835,0.0717102,42.8521,
1837,1.4577,26.5683,
1838,1.46083,65.6898,
1841,1.46083,57.425,
1841,0.0015031,57.425,
1841,0.0015031,57.425,
1842,1.45941,39.7561,
1843,1.46083,13.9542,
1844,1.46083,6.86623,
1844,0.00293051,9.2067,
1845,1.45907,7.02542,
1846,1.45974,10.8707,
1848,1.45975,25.8203,
1851,1.45844,53.6949,
1852,1.46083,45.9428,
1853,1.46083,37.5224,
1855,1.46006,6.87763,
1858,1.46083,14.2125,
1858,0.0104639,14.7083,
1859,1.46083,34.3026,
1859,0.0531851,34.5646,
1859,0.00292817,34.6122,
1860,1.46083,28.8009,
1861,1.46083,26.6748,
1861,0.00174123,26.6748,
1861,0.00174123,26.6748,
1862,1.46083,29.8273,
1862,0.00111294,29.8273,
1862,0.00111294,29.8273,
1862,0.0334903,30.4155,
1863,1.46083,52.002,
1864,1.45976,10.6196,
1864,0.510999,11.0868,
1864,0.510999,11.0868,
1866,1.46083,17.8123,
1866,0.00126602,17.8123,
1866,0.00126602,17.8123,
1867,1.46083,18.0481,
1867,0.00113428,18.0481,
1867,0.00113428,18.0481,
1867,0.00293051,18.8057,
1870,1.46083,19.1412,
1870,0.125702,19.5801,
1872,1.45767,5.83368,
1873,1.46083,12.6222,
1874,1.46075,32.3903,
1875,1.46006,8.43315,
1875,0.0073057,8.75064,
1880,1.4603,52.2995,
1881,1.46083,28.9688,
1885,1.46083,32.6951,
1887,1.45939,10.6548,
1889,1.45727,17.4494,
1889,0.6599,17.4494,
1889,0.00293051,19.1539,
1893,1.46083,45.2884,
1896,1.46083,13.4552,
1896,0.00103193,13.4552,
1896,0.00103193,13.4552,
1896,0.0305018,13.8665,
1896,0.00316298,13.8671,
1899,1.45974,21.6847,
1899,0.0144426,21.8721,
1899,0.00292817,21.8722,
1900,1.46083,35.8076,
1901,1.46083,13.1363,
1901,0.00292817,15.4204,
1902,1.46083,31.3487,
1903,1.46083,7.67526,
1903,0.6599,7.67526,
1903,0.0242734,8.4465,
1904,1.45955,39.9217,
1904,0.0189192,40.2981,
1906,1.45837,14.9622,
1907,1.45924,40.3883,
1909,1.46083,27.6084,
1910,1.45802,28.2395,
1912,1.46083,98.734,
1913,1.45776,9.06746,
1915,1.46083,8.07023,
1919,1.46083,23.9596,
1925,1.46083,11.0409,
1927,1.46083,8.13702,
1927,0.00106577,8.13702,
1927,0.00106577,8.13702,
1929,1.46083,41.46,
1932,1.46061,11.668,
1934,1.46083,26.0252,
1934,0.125183,27.7275,
1935,1.4604,41.091,
1936,1.45771,4.63777,
1938,1.46083,42.5462,
1938,0.00119698,42.5462,
1938,0.00119698,42.5462,
1939,1.46058,4.62157,
1939,0.139822,5.81128,
1941,1.4601,20.315,
1942,1.46072,7.54658,
1943,1.45987,20.9775,
1943,0.00316317,21.6307,
1944,1.46068,5.27067,
1950,1.46083,12.4692,
1951,1.46034,21.188,
1955,1.45808,17.1412,
1955,0.00293051,18.1577,
1956,1.45785,21.3858,
1958,1.46083,38.5673,
1958,0.00101251,38.5673,
1958,0.00101251,38.5673,
1961,1.46047,8.57832,
1964,1.46083,14.8705,
1964,0.0256915,15.5876,
1965,1.46026,26.2338,
1967,1.45875,19.4637,
1971,1.46083,20.295,
1977,1.46052,44.5884,
1977,0.00316298,46.4387,
1978,1.46083,42.9528,
1980,1.46083,30.3032,
1983,1.46083,21.1526,
1984,1.45835,6.04369,
1986,1.4575,9.6719,
1987,1.45943,27.3325,
1988,1.46004,44.455,
1989,1.46083,9.71947,
1990,1.4573,9.57812,
1992,1.45902,20.7907,
1994,1.4588,14.6273,
1995,1.45765,13.3424,
1999,1.46083,24.5692,
2000,1.45742,32.1352,
2001,1.46083,25.5193,
2001,0.00117533,25.5193,
2001,0.00117533,25.5193,
2002,1.45997,30.0385,
2002,0.00293051,32.132,
2002,0.0464715,31.769,
2006,1.45847,12.0329,
2007,1.46083,17.3391,
2010,1.45871,78.5457,
2011,1.45902,35.9423,
2013,1.46083,39.484,
2014,1.4596,5.50849,
2014,0.6599,5.50849,
2016,1.46049,18.011,
2016,0.0145194,18.0457,
2019,1.46037,26.8985,
2020,1.46083,12.6555,
2021,1.46029,4.75128,
2022,1.46083,20.9552,
2022,0.6599,20.9552,
2022,0.00150772,20.9552,
2022,0.00150772,20.9552,
2024,1.46083,31.4259,
2024,0.114376,31.9317,
2025,1.46013,23.2056,
2025,0.0156005,24.4338,
2026,1.46083,37.5309,
2032,1.45875,5.15414,
2034,1.46083,55.0297,
2035,1.46083,16.0441,
2036,1.45709,21.0394,
2036,0.0258734,21.2977,
2037,1.46083,25.3281,
2037,0.00712577,26.287,
2039,1.46083,41.556,
2039,0.00100466,41.556,
2039,0.00100466,41.556,
2039,0.0213384,41.9783,
2039,0.00293051,41.9844,
2041,1.45851,20.0755,
2043,1.46054,37.5124,
2046,1.45937,5.07461,
2050,1.46083,7.4909,
2050,0.6599,7.4909,
2051,1.46002,5.03413,
2055,1.46083,46.5327,
2057,1.46082,37.2999,
2057,0.0101888,38.5916,
2058,1.46083,5.99095,
2060,1.46012,30.6681,
2060,0.0179816,30.83,
2062,1.46083,10.8824,
2064,1.45926,35.3309,
2064,0.510999,35.4178,
2064,0.510999,35.4178,
2065,1.4591,18.6456,
2066,1.45987,54.5053,
2066,0.138158,54.7284,
2068,1.45858,12.3568,
2069,1.46018,60.1208,
2070,1.46011,17.0582,
2071,1.46012,17.3501,
2074,1.46083,17.5323,
2079,1.46083,23.4106,
2080,4.81865,27.8568,
2080,0.333063,27.8568,
2080,1.18785,27.8568,
2080,0.5155,27.8568,
2080,0.167152,27.8568,
2080,0.515312,27.8568,
2080,0.167261,27.8568,
2080,0.16702,27.8568,
2080,1.29359,4.75489e+12,
2080,0.00292817,28.1778,
2080,0.182134,27.9221,
2082,1.46083,47.2648,
2082,0.0479527,47.3829,
2083,1.46083,10.1747,
2084,1.46083,52.1041,
2085,1.46083,13.99,
2089,1.46083,29.5127,
2089,0.109346,30.4671,
2092,1.46083,22.1741,
2095,1.46083,52.9878,
2097,1.46083,28.4614,
2098,1.46083,21.2458,
2098,0.00892766,22.0785,
2099,1.46083,9.21874,
2099,0.00188715,9.21874,
2099,0.00188715,9.21874,
2100,1.46083,36.1954,
2100,0.00112756,36.1954,
2100,0.00112756,36.1954,
2101,1.46083,14.6864,
2104,1.46074,26.0737,
2104,0.0166915,26.3466,
2105,1.45882,8.06702,
2106,1.46083,45.5831,
2106,0.192689,47.0397,
2108,1.45969,25.3199,
2109,1.45769,35.8256,
2110,1.45777,13.1555,
2111,1.46083,14.9667,
2112,1.46083,5.22539,
2113,1.45804,7.25715,
2115,1.46083,16.2178,
2117,1.4602,20.7658,
2120,1.45923,29.7238,
2122,1.46083,86.3895,
2126,1.46083,54.9352,
2127,1.45866,67.7818,
2128,1.45973,21.9084,
2129,1.46083,17.438,
2132,1.45977,59.6442,
2134,1.45963,24.8445,
2135,1.46083,8.98369,
2135,0.00132937,8.98369,
2135,0.00132937,8.98369,
2135,0.00293051,9.83347,
2136,1.45742,23.6239,
2138,1.46083,17.1803,
2148,1.46083,13.9185,
2150,1.4594,38.4511,
2152,1.46083,12.6507,
2153,1.46083,22.1664,
2154,1.45994,13.4913,
2155,1.46083,18.0904,
2157,1.46083,6.22587,
2158,1.46049,32.5183,
2160,1.45925,35.7734,
2160,0.00293051,37.4115,
2160,0.129024,36.8149,
2162,1.46083,6.58626,
2162,0.00293051,8.3495,
2162,0.0476756,6.80834,
2165,1.45947,5.06461,
2166,1.46083,32.516,
2166,0.00110866,32.516,
2166,0.00110866,32.516,
2167,1.46083,4.92317,
2170,1.46083,6.15546,
2170,0.00125787,6.15546,
2170,0.00125787,6.15546,
2171,1.45735,4.93007,
2172,1.46068,5.35173,
2172,0.6599,5.35173,
2172,0.014796,6.83563,
2173,1.46083,25.1412,
2173,0.00293051,25.9094,
2175,1.46083,10.1051,
2176,1.45903,8.77776,
2178,1.45968,40.1466,
2178,1.20346,41.223,
2179,1.46083,44.743,
2179,0.00980117,45.2298,
2181,1.46083,9.41779,
2182,1.45987,18.0525,
2184,1.45884,27.6713,
2187,1.45961,6.40876,
2190,1.46083,15.324,
2191,1.46083,4.70436,
2191,0.00130047,4.70436,
2191,0.00130047,4.70436,
2193,1.46083,51.4514,
2195,1.45751,10.8644,
2196,1.46083,20.9876,
2196,0.00124076,20.9876,
2196,0.00124076,20.9876,
2198,1.45966,9.81033,
2200,1.46083,31.6802,
2200,0.00124741,31.6802,
2200,0.00124741,31.6802,
2204,1.46083,20.0464,
2204,0.00105236,20.0464,
2204,0.00105236,20.0464,
2205,1.46003,9.98316,
2206,1.46083,7.31135,
2207,1.46083,6.17391,
2208,1.46083,75.8066,
2211,1.46083,10.5552,
2211,0.00139526,10.5552,
2211,0.00139526,10.5552,
2212,1.4576,6.97799,
2213,1.46083,6.4232,
2214,1.46083,15.9817,
2215,1.46083,6.28077,
2215,0.00293051,8.12341,
2217,1.46083,9.37983,
2217,0.127771,10.085,
2220,1.46083,23.1433,
2222,1.45958,11.2731,
2222,0.00292817,12.4376,
2224,1.45839,33.427,
2225,1.46083,39.5471,
2226,1.46083,35.9984,
2230,1.4585,12.9605,
2230,0.0224248,12.9961,
2231,1.46062,24.3226,
2234,1.46083,23.1063,
2235,1.46035,20.5588,
2236,1.46083,25.8536,
2237,1.46083,32.6648,
2237,0.0010845,32.6648,
2237,0.0010845,32.6648,
2237,0.0058946,32.9031,
2237,0.516051,53.624,
2237,2.98233,53.624,
2237,1.98605,53.624,
2237,1.29359,5.72836e+12,
2237,0.0493474,54.0639,
2237,0.00705461,54.0688,
2238,1.46083,29.3372,
2239,1.45956,5.25238,
2239,0.161318,5.27118,
2241,1.46069,58.1343,
2241,0.00293051,60.6982,
2243,1.46083,51.7422,
2244,1.46083,18.5981,
2244,0.00171544,18.5981,
2244,0.00171544,18.5981,
2244,0.03723,19.6857,
