process,distance,
compt,14.3773,
compt,18.1531,
compt,50.505,
compt,20.4126,
conv,19.6496,
compt,39.8024,
compt,36.5577,
compt,59.3213,
compt,25.7701,
compt,20.7752,
conv,37.6342,
compt,93.5221,
compt,12.8838,
compt,25.3707,
compt,44.2731,
compt,24.5118,
compt,14.4499,
conv,83.5742,
compt,31.1342,
compt,58.093,
compt,84.5304,
compt,25.266,
compt,28.8898,
compt,54.2054,
compt,12.6832,
compt,25.5321,
compt,27.0257,
conv,10.9093,
conv,10.0447,
compt,45.2294,
compt,54.1171,
compt,77.2785,
compt,16.062,
compt,13.3131,
compt,11.3987,
compt,48.0785,
conv,41.5774,
compt,26.1331,
compt,24.8585,
compt,13.2782,
compt,14.8749,
compt,15.6992,
conv,22.336,
conv,19.7478,
compt,54.6912,
compt,22.4467,
compt,63.9064,
compt,108.037,
conv,11.3689,
conv,51.0833,
compt,52.8434,
compt,58.9828,
compt,23.061,
conv,17.1426,
compt,10.1929,
conv,49.2085,
compt,14.4692,
compt,22.6859,
compt,28.2345,
compt,20.2414,
conv,26.7413,
conv,18.3328,
compt,49.3315,
compt,22.603,
compt,33.8148,
compt,104.21,
compt,17.6178,
compt,16.4921,
compt,19.9001,
compt,14.6996,
conv,15.8702,
compt,27.5507,
compt,33.466,
compt,32.6502,
compt,14.4405,
compt,15.2138,
compt,40.089,
compt,17.3303,
conv,22.3317,
compt,23.8436,
compt,27.5806,
compt,20.2109,
conv,12.0482,
compt,28.6378,
conv,12.9805,
compt,55.3233,
compt,23.9238,
compt,29.5809,
compt,10.8569,
compt,14.7384,
compt,23.7078,
compt,40.7039,
compt,81.0634,
compt,16.1617,
conv,19.1451,
compt,85.3273,
compt,54.6559,
compt,93.001,
compt,11.6206,
compt,47.5652,
compt,18.8922,
conv,53.1841,
compt,38.7278,
compt,108.144,
conv,41.9232,
compt,103.022,
compt,26.5892,
compt,39.5495,
compt,11.2457,
compt,22.6841,
conv,17.0101,
compt,10.0815,
conv,52.4284,
compt,47.3435,
compt,75.5552,
compt,14.4468,
compt,39.0353,
compt,11.2114,
compt,20.5713,
conv,55.1602,
compt,16.953,
compt,10.3051,
compt,23.6921,
compt,17.5275,
compt,83.4576,
compt,60.2595,
compt,12.696,
compt,36.9322,
compt,13.9485,
conv,33.9846,
compt,18.1135,
compt,14.9055,
compt,67.4252,
compt,12.7808,
conv,11.4565,
compt,79.3676,
compt,37.3627,
conv,19.805,
compt,15.4765,
compt,19.8192,
compt,58.2883,
compt,46.1218,
compt,14.4206,
compt,21.3785,
compt,34.0413,
compt,43.596,
compt,31.8452,
conv,15.2692,
compt,98.8211,
compt,34.1322,
compt,28.3048,
compt,25.6459,
compt,14.9764,
conv,12.1577,
conv,15.5965,
compt,11.7147,
compt,21.6357,
compt,32.2413,
conv,78.0069,
compt,10.1115,
conv,18.8944,
compt,49.9285,
compt,30.8048,
compt,43.3652,
conv,33.2703,
compt,56.7438,
compt,21.2287,
conv,16.4402,
compt,56.1833,
compt,40.9349,
compt,46.25,
compt,15.9899,
compt,92.4058,
compt,26.5231,
compt,58.8501,
conv,85.3738,
compt,60.475,
compt,60.9559,
compt,87.3725,
conv,10.2461,
compt,14.4223,
compt,66.3816,
conv,53.0628,
compt,29.3977,
compt,32.8419,
compt,41.1688,
compt,14.2318,
compt,49.0099,
compt,21.8267,
conv,52.8029,
compt,65.0118,
conv,49.5106,
conv,15.4841,
compt,25.1513,
compt,31.0593,
conv,67.3785,
compt,18.3386,
compt,24.5145,
compt,57.5559,
conv,64.3885,
compt,36.7199,
compt,18.5157,
compt,14.3771,
compt,43.0027,
compt,35.4672,
compt,22.8292,
conv,47.754,
compt,26.4317,
compt,12.0446,
compt,91.8915,
conv,25.2037,
compt,23.5619,
compt,10.9003,
compt,18.7562,
compt,12.0857,
compt,34.7851,
compt,16.2215,
compt,23.4507,
compt,19.2328,
compt,53.3517,
compt,28.8499,
compt,23.754,
compt,37.7457,
compt,44.0097,
compt,12.8812,
compt,36.6843,
compt,20.9265,
compt,19.1531,
compt,13.1082,
compt,18.9829,
compt,26.6577,
compt,10.7938,
compt,11.781,
compt,18.7268,
compt,12.1722,
compt,44.6109,
conv,36.8485,
compt,15.9232,
conv,35.1967,
compt,35.5845,
compt,57.1368,
conv,29.8912,
compt,67.7295,
compt,21.0549,
compt,26.8444,
compt,13.0926,
compt,23.8425,
compt,13.55,
compt,45.2123,
compt,53.0747,
compt,20.541,
compt,28.6454,
compt,36.1236,
compt,22.1114,
conv,35.3289,
compt,33.3889,
compt,41.5112,
conv,52.5509,
compt,10.9495,
compt,42.6197,
compt,28.5922,
conv,15.9,
compt,40.7111,
compt,29.6315,
compt,11.0864,
conv,42.7187,
compt,25.6593,
compt,19.2783,
compt,30.7536,
conv,83.4453,
compt,22.2852,
conv,48.8257,
compt,27.105,
compt,72.3156,
compt,48.0421,
compt,27.637,
compt,54.8403,
compt,28.3655,
compt,31.7242,
compt,14.0409,
conv,21.3119,
compt,15.777,
compt,42.3566,
compt,20.3223,
compt,39.9725,
compt,17.7375,
compt,33.581,
compt,31.3919,
compt,17.3557,
conv,35.8582,
compt,49.2118,
compt,11.3221,
compt,82.0503,
compt,32.1641,
compt,11.9532,
compt,19.3698,
compt,28.9919,
compt,41.3728,
compt,67.2534,
compt,21.4601,
compt,107.835,
compt,18.6528,
compt,48.0098,
compt,17.094,
compt,80.7493,
compt,69.8507,
conv,44.5492,
compt,18.5255,
compt,71.4714,
compt,18.2192,
compt,11.2539,
compt,18.7,
compt,36.1693,
conv,61.0079,
compt,43.9437,
compt,16.314,
conv,58.0077,
compt,20.0712,
conv,27.08,
compt,51.6378,
compt,16.8414,
compt,20.7741,
compt,11.4946,
compt,70.5581,
compt,10.9117,
compt,62.0808,
compt,26.2447,
compt,27.3073,
compt,53.6251,
compt,19.6613,
compt,43.8234,
conv,22.6704,
compt,103.084,
compt,24.9921,
compt,15.3227,
compt,39.5716,
conv,17.8374,
compt,29.5592,
compt,12.3924,
compt,52.2759,
compt,11.0962,
compt,36.6276,
compt,51.0876,
compt,18.0008,
compt,39.5511,
compt,65.8976,
compt,25.7401,
compt,21.0191,
compt,42.0797,
conv,33.2412,
conv,26.3075,
compt,15.1563,
compt,20.0052,
conv,10.7027,
compt,51.5084,
compt,11.7551,
conv,15.7233,
conv,41.1631,
conv,27.1555,
compt,44.663,
compt,28.008,
compt,37.3741,
compt,62.8323,
compt,17.1902,
compt,49.0465,
conv,16.1586,
compt,20.774,
compt,35.883,
compt,44.8488,
conv,25.5454,
compt,85.0908,
compt,18.735,
compt,99.8742,
compt,101.965,
compt,35.8888,
compt,16.5817,
compt,10.0572,
compt,36.6976,
conv,52.1412,
compt,91.4608,
conv,27.6102,
compt,28.9778,
conv,13.7178,
compt,11.0236,
compt,30.5493,
conv,10.061,
compt,21.9642,
compt,10.2928,
compt,49.4984,
compt,12.6398,
compt,20.9951,
conv,32.3542,
compt,89.2906,
compt,14.6214,
compt,85.3043,
compt,14.3106,
compt,94.4,
compt,18.5962,
compt,33.6921,
compt,40.7802,
compt,36.7186,
compt,16.3233,
conv,78.7845,
compt,23.4919,
compt,65.6935,
compt,19.1015,
compt,43.327,
compt,29.7536,
conv,32.8864,
compt,16.9132,
conv,71.4123,
compt,40.9777,
compt,28.9765,
conv,43.8947,
compt,24.2771,
conv,33.985,
conv,18.6513,
conv,31.6394,
compt,24.9721,
compt,41.0684,
compt,42.9779,
compt,17.4977,
compt,30.087,
compt,12.0608,
compt,32.051,
compt,52.2877,
conv,41.3066,
compt,12.7878,
compt,32.1245,
compt,87.8613,
conv,37.423,
compt,22.7103,
compt,33.4363,
compt,29.1186,
compt,24.9454,
conv,11.3103,
conv,18.0738,
compt,55.0683,
compt,36.0168,
conv,37.8011,
compt,64.0429,
compt,18.7535,
compt,18.2098,
conv,22.0898,
compt,36.303,
compt,75.1651,
conv,35.9279,
compt,11.5697,
compt,28.0296,
compt,26.6526,
compt,37.6557,
compt,12.2697,
compt,22.8852,
compt,23.2894,
compt,13.4025,
compt,31.7985,
compt,21.1994,
compt,13.0398,
conv,12.5142,
compt,22.1028,
conv,45.728,
compt,17.1845,
compt,12.7854,
compt,91.8531,
compt,20.5894,
compt,18.2119,
compt,13.4034,
compt,50.5677,
compt,98.191,
compt,41.184,
compt,30.1543,
compt,85.3515,
compt,39.5108,
compt,24.9317,
compt,36.7288,
compt,86.3137,
compt,29.6553,
compt,36.677,
conv,30.0803,
compt,19.1384,
compt,75.1213,
compt,10.8353,
compt,45.5459,
compt,32.9134,
compt,28.7138,
compt,20.3238,
compt,18.1741,
compt,10.7613,
compt,33.4826,
compt,28.1282,
compt,65.5536,
compt,12.3844,
conv,91.7093,
compt,13.2091,
compt,36.924,
conv,25.6209,
conv,27.2514,
conv,67.0859,
compt,34.1687,
compt,20.4523,
compt,47.0289,
compt,20.3862,
compt,83.302,
compt,12.5712,
conv,16.5149,
compt,20.0274,
compt,34.3824,
conv,18.1618,
conv,48.8828,
compt,24.6084,
compt,63.6375,
conv,14.6671,
conv,27.1234,
compt,16.6015,
compt,52.3013,
compt,63.3512,
compt,38.1855,
conv,81.5622,
compt,24.2166,
compt,93.5999,
compt,19.1899,
compt,22.2466,
conv,64.5166,
compt,20.5109,
compt,16.6805,
compt,12.5503,
compt,11.4762,
compt,14.8277,
compt,59.8182,
compt,38.3261,
conv,20.5064,
conv,34.7282,
compt,30.2812,
conv,20.2143,
compt,10.7459,
compt,21.9935,
conv,28.8951,
compt,25.3201,
conv,48.9767,
compt,47.6658,
compt,20.8102,
compt,69.9646,
conv,33.7251,
compt,37.3933,
compt,38.4208,
compt,55.2201,
conv,93.3338,
compt,23.444,
compt,21.1368,
compt,26.2964,
compt,25.6667,
compt,54.8132,
compt,13.3226,
compt,14.2984,
compt,27.4046,
conv,38.7739,
conv,37.821,
conv,23.2395,
compt,63.1361,
compt,15.8387,
conv,24.6545,
conv,69.861,
compt,12.0713,
compt,62.4805,
compt,35.7774,
compt,54.0468,
compt,20.0959,
compt,32.7814,
compt,53.9859,
compt,13.2483,
compt,74.269,
compt,27.1037,
compt,26.6854,
compt,47.6955,
compt,42.9559,
compt,13.5174,
compt,27.3976,
compt,21.4897,
compt,64.5696,
compt,34.1689,
compt,12.0782,
compt,12.81,
conv,20.9762,
compt,21.0252,
conv,42.183,
compt,11.5815,
compt,35.5992,
compt,57.3127,
compt,20.4357,
compt,27.0608,
compt,36.9271,
compt,22.0734,
conv,27.7093,
conv,11.2629,
compt,21.5915,
compt,54.4717,
compt,20.7372,
compt,77.5897,
compt,70.3034,
compt,27.2562,
conv,28.7406,
compt,42.0717,
compt,26.713,
compt,81.0325,
compt,66.7227,
compt,79.1495,
compt,13.9181,
conv,47.0517,
compt,32.1884,
compt,92.2258,
compt,53.1541,
compt,16.8876,
compt,28.416,
compt,15.7875,
compt,35.2333,
conv,50.0626,
compt,52.2563,
compt,14.1093,
compt,11.0061,
compt,85.0629,
compt,22.8515,
conv,49.5402,
compt,11.0757,
compt,43.8048,
compt,15.7672,
conv,30.2384,
compt,108.051,
compt,29.4397,
compt,13.4444,
conv,23.1454,
compt,15.6628,
compt,38.6121,
compt,11.0931,
compt,39.4703,
compt,13.0846,
conv,32.9258,
compt,44.4871,
compt,28.0658,
compt,32.4918,
compt,16.1186,
compt,61.9802,
compt,28.2889,
compt,39.6836,
compt,12.247,
compt,12.9797,
conv,34.3393,
compt,12.119,
compt,28.0931,
compt,32.7988,
compt,16.5404,
compt,19.7176,
compt,36.8322,
compt,16.4601,
conv,12.5419,
compt,10.729,
compt,60.0346,
compt,34.4123,
compt,54.9253,
compt,26.5651,
conv,50.2795,
conv,21.0287,
conv,97.6574,
compt,16.5238,
compt,54.5054,
compt,23.9784,
compt,28.3187,
conv,32.3795,
compt,19.663,
compt,14.0507,
compt,35.0071,
compt,29.0088,
compt,66.7184,
compt,17.6871,
compt,50.3174,
compt,20.1026,
compt,19.0526,
compt,12.9552,
compt,31.7327,
compt,41.6099,
compt,26.3562,
compt,89.4391,
conv,12.5203,
conv,34.3289,
compt,11.8871,
compt,89.5197,
compt,33.3418,
compt,11.2425,
compt,30.9858,
compt,34.7695,
compt,17.8176,
compt,39.4621,
compt,40.3014,
compt,65.668,
compt,44.0741,
compt,32.4608,
compt,15.2345,
compt,32.747,
compt,37.7058,
compt,21.7099,
compt,25.5963,
compt,23.0999,
compt,11.217,
compt,20.9867,
compt,32.4658,
conv,12.502,
compt,13.1229,
compt,52.0569,
compt,60.6659,
compt,31.1822,
compt,17.7022,
conv,14.5394,
compt,36.9741,
compt,21.9837,
compt,11.6914,
compt,13.2488,
compt,13.6176,
compt,28.6607,
compt,75.8098,
compt,10.6631,
compt,99.8036,
compt,49.3033,
compt,26.6849,
conv,25.1691,
compt,64.455,
compt,60.08,
compt,14.3568,
compt,14.3113,
compt,53.6314,
compt,42.648,
compt,32.9293,
conv,82.3506,
compt,23.8018,
compt,14.0381,
conv,62.5366,
compt,35.6289,
compt,16.58,
compt,58.6533,
compt,34.2663,
compt,23.9772,
compt,10.2321,
compt,75.9643,
compt,10.3038,
compt,55.0546,
compt,68.6656,
compt,49.0534,
compt,17.0517,
compt,17.0086,
compt,22.2173,
compt,41.8072,
compt,14.0516,
compt,17.6832,
conv,12.7282,
compt,51.6945,
compt,27.3063,
compt,20.4873,
compt,11.3517,
compt,21.5102,
compt,15.2417,
compt,40.3277,
conv,31.9215,
conv,14.4258,
compt,15.9511,
compt,43.2364,
compt,68.0622,
compt,11.0547,
conv,49.4383,
conv,47.7938,
compt,35.5631,
compt,64.1876,
compt,73.3657,
compt,14.819,
compt,13.7609,
compt,26.7655,
compt,29.6294,
compt,109.514,
conv,17.0415,
compt,52.7251,
compt,17.4713,
compt,28.1119,
compt,28.3606,
compt,31.2976,
compt,54.9066,
compt,27.7361,
compt,19.4268,
compt,11.4063,
compt,17.9665,
conv,78.1328,
compt,22.6881,
compt,18.428,
compt,103.132,
compt,69.3505,
compt,43.6524,
compt,56.8406,
compt,68.1948,
compt,32.8231,
compt,27.5346,
conv,46.4453,
compt,32.3102,
compt,33.4574,
compt,14.6067,
compt,16.2615,
compt,55.726,
compt,21.7898,
conv,26.4473,
compt,34.3099,
compt,60.733,
compt,12.4555,
compt,31.2285,
compt,46.2133,
compt,84.1336,
compt,17.0221,
conv,25.1334,
compt,104.24,
compt,15.1288,
compt,10.4676,
compt,44.0197,
conv,34.646,
conv,43.0001,
compt,20.8802,
compt,12.5154,
compt,39.9926,
compt,54.2098,
compt,10.9287,
compt,53.3,
conv,34.4787,
compt,24.2843,
compt,39.0082,
compt,18.0607,
compt,38.2934,
compt,18.2318,
compt,18.6722,
compt,14.4597,
conv,45.7974,
compt,21.5492,
compt,39.9312,
compt,27.7634,
compt,10.9502,
compt,14.4859,
compt,13.3045,
compt,30.6824,
compt,34.4684,
compt,35.4032,
compt,14.369,
compt,23.8531,
compt,101.354,
conv,54.6698,
conv,24.4315,
compt,18.5895,
conv,19.3263,
compt,20.0297,
conv,40.7416,
compt,10.203,
conv,20.8497,
compt,31.0892,
compt,27.205,
conv,46.9789,
compt,21.7635,
compt,18.1885,
compt,43.724,
compt,36.948,
compt,39.9249,
conv,29.4769,
compt,77.4987,
compt,31.3011,
compt,24.9655,
compt,35.265,
compt,37.5372,
conv,38.7011,
compt,25.288,
compt,10.0829,
compt,44.6294,
compt,49.3089,
conv,27.9562,
conv,15.9716,
compt,41.9071,
compt,63.8499,
conv,46.6154,
compt,44.7657,
compt,20.176,
compt,23.2495,
compt,15.7919,
compt,18.2412,
conv,34.3084,
compt,15.2847,
compt,44.561,
compt,61.6868,
conv,13.1167,
conv,12.6922,
compt,27.1097,
compt,36.5017,
conv,62.8885,
compt,13.0039,
compt,25.9828,
compt,26.2575,
compt,27.235,
conv,27.6858,
conv,25.3287,
compt,38.3424,
compt,25.4187,
compt,12.8103,
compt,18.5296,
compt,43.3064,
compt,29.1953,
compt,10.1131,
conv,64.8196,
conv,23.9798,
compt,52.4004,
compt,67.0056,
compt,46.0902,
compt,30.9588,
compt,39.3686,
conv,10.1786,
conv,36.8645,
conv,70.4209,
compt,84.6566,
compt,63.1207,
compt,39.1545,
compt,43.827,
conv,46.3923,
compt,10.1864,
compt,24.8225,
compt,40.5459,
compt,31.7042,
compt,37.2911,
compt,68.5274,
compt,16.796,
compt,21.4394,
compt,16.0283,
compt,12.0676,
conv,33.5928,
compt,21.7786,
compt,30.3364,
compt,12.7408,
compt,38.807,
conv,36.0006,
compt,28.7351,
compt,11.9305,
compt,38.6693,
compt,33.563,
compt,60.0151,
compt,15.1831,
compt,27.5605,
conv,27.7329,
conv,24.8502,
conv,18.5588,
compt,16.5426,
compt,50.8252,
compt,43.5155,
conv,22.3408,
compt,24.5761,
compt,78.9988,
conv,13.1841,
compt,20.8433,
compt,38.5431,
compt,24.0115,
compt,102.211,
compt,31.5849,
compt,55.4754,
compt,20.3935,
compt,21.6655,
compt,67.5972,
compt,23.7204,
conv,42.0168,
compt,92.7304,
compt,23.2397,
compt,49.7958,
compt,43.055,
compt,29.2012,
compt,24.8007,
compt,19.1927,
conv,19.9459,
compt,47.8261,
conv,21.1286,
compt,17.0093,
compt,11.1443,
compt,18.4243,
compt,43.7108,
conv,12.7346,
conv,17.3963,
compt,29.5843,
compt,25.8967,
compt,49.5271,
compt,16.2996,
compt,48.7775,
compt,36.4477,
compt,28.7152,
compt,70.5782,
conv,31.3362,
compt,36.8817,
compt,17.5748,
conv,23.0449,
compt,15.6362,
conv,33.398,
compt,18.2109,
conv,10.2776,
compt,13.7624,
conv,17.1148,
compt,19.581,
compt,26.1588,
compt,24.1401,
compt,27.168,
compt,18.6663,
compt,48.6614,
compt,35.4591,
compt,10.6639,
compt,30.3859,
compt,81.9877,
compt,43.9915,
compt,23.5594,
compt,45.6526,
conv,32.2859,
compt,105.549,
compt,55.7938,
compt,18.447,
compt,26.7602,
conv,83.7563,
compt,42.7065,
compt,14.41,
compt,50.3827,
compt,23.4385,
compt,49.8655,
compt,22.9871,
compt,97.2942,
compt,24.6019,
compt,57.545,
compt,36.3811,
compt,15.0381,
compt,12.0736,
compt,50.4807,
conv,38.0269,
compt,85.442,
conv,82.9864,
conv,23.8766,
compt,50.5154,
compt,46.6863,
conv,32.7664,
compt,23.7936,
compt,34.7017,
compt,18.2913,
compt,15.8456,
compt,11.0394,
compt,61.4097,
conv,11.5796,
compt,15.8985,
compt,47.0257,
compt,18.9363,
compt,10.1656,
conv,45.2032,
conv,53.2483,
compt,54.8328,
compt,16.0141,
compt,22.1615,
compt,25.459,
compt,57.3295,
conv,68.558,
compt,49.4254,
compt,15.5005,
compt,63.7809,
compt,15.7792,
compt,57.0519,
compt,38.1086,
compt,40.7466,
conv,101.958,
compt,32.6023,
compt,27.5201,
compt,32.2382,
conv,12.9873,
compt,58.8945,
compt,39.0167,
conv,24.4977,
conv,77.2957,
compt,38.8756,
compt,29.428,
conv,14.025,
conv,20.3357,
conv,35.2804,
compt,10.5194,
conv,22.2265,
compt,11.6965,
compt,25.5556,
conv,52.9768,
compt,27.095,
compt,14.3081,
compt,15.7647,
conv,65.1602,
conv,36.6414,
compt,33.5945,
compt,20.889,
compt,23.8159,
compt,33.9862,
compt,25.0605,
compt,60.7954,
compt,74.1747,
compt,36.11,
compt,13.3151,
compt,10.0327,
compt,103.773,
compt,20.1765,
compt,19.7532,
compt,71.8027,
compt,34.6942,
compt,44.2646,
compt,18.3739,
compt,81.0029,
conv,11.8351,
conv,30.2086,
compt,15.3702,
compt,49.0992,
compt,42.0241,
compt,30.7946,
compt,21.7676,
compt,25.1855,
conv,55.7191,
compt,14.9536,
compt,35.5581,
conv,72.6355,
compt,11.9931,
compt,10.5507,
compt,34.7177,
compt,29.1631,
compt,23.2688,
conv,62.6349,
compt,79.8116,
compt,73.9124,
compt,34.4294,
compt,11.8397,
compt,34.3414,
compt,49.7284,
conv,21.0518,
compt,41.912,
compt,61.5389,
compt,32.8921,
conv,12.6006,
conv,107.916,
compt,22.1481,
conv,22.1479,
conv,51.27,
compt,12.393,
compt,22.7386,
compt,39.6992,
compt,10.9165,
compt,10.9144,
compt,34.3332,
compt,59.2806,
compt,37.6314,
compt,10.5699,
compt,47.721,
conv,23.5792,
compt,36.5474,
compt,21.1271,
conv,16.4416,
compt,62.1992,
compt,25.3301,
compt,10.3829,
compt,26.9448,
conv,21.1522,
compt,20.7083,
compt,19.9173,
conv,34.4344,
conv,59.1891,
compt,55.5596,
compt,74.0287,
conv,12.3537,
compt,87.7267,
compt,42.6382,
compt,15.5471,
compt,14.556,
conv,15.2732,
conv,15.0963,
compt,95.0669,
compt,25.408,
compt,27.6928,
compt,22.4436,
compt,36.8776,
compt,51.2915,
compt,27.7006,
compt,33.2699,
conv,14.8832,
compt,21.7807,
compt,23.5733,
compt,12.029,
conv,19.5908,
compt,30.1333,
conv,53.97,
conv,16.2065,
compt,30.8687,
compt,12.3956,
compt,49.9918,
compt,33.2666,
compt,14.958,
compt,24.2713,
compt,11.9525,
compt,35.1328,
compt,23.1859,
compt,38.1498,
conv,33.8409,
conv,41.6752,
conv,16.1417,
conv,53.7575,
conv,81.6426,
conv,47.2736,
compt,24.2589,
compt,47.8289,
compt,15.5276,
compt,12.6851,
compt,96.6486,
compt,24.514,
compt,34.2951,
compt,57.3096,
compt,39.0336,
compt,45.5046,
conv,91.3984,
compt,18.7455,
compt,59.9315,
compt,24.4439,
compt,12.1887,
compt,18.9206,
compt,15.8045,
compt,46.254,
compt,33.4038,
compt,10.7575,
compt,38.6829,
compt,34.1762,
conv,21.0007,
conv,27.1995,
compt,58.1022,
compt,16.9401,
compt,50.8999,
conv,25.0927,
compt,38.3233,
compt,52.1138,
compt,23.5284,
compt,15.9766,
compt,25.5665,
compt,41.547,
compt,18.0629,
compt,12.762,
compt,50.6803,
conv,22.4,
compt,63.8725,
conv,18.1214,
compt,10.6597,
compt,11.0653,
compt,100.711,
compt,32.0937,
conv,61.9605,
compt,12.2786,
conv,35.4205,
conv,18.0098,
conv,43.9413,
conv,29.1606,
compt,49.7918,
conv,37.3866,
compt,43.8705,
compt,18.7549,
compt,33.8689,
compt,10.4385,
compt,10.441,
compt,20.1355,
compt,40.9082,
compt,32.81,
conv,46.3407,
compt,13.1252,
conv,11.6611,
compt,29.9863,
compt,63.8467,
compt,65.7212,
compt,43.1715,
compt,44.956,
conv,17.4263,
compt,11.9274,
compt,17.5545,
compt,38.3006,
compt,53.3373,
compt,16.5601,
compt,17.6734,
compt,72.6628,
compt,32.0431,
conv,17.4574,
compt,31.4948,
compt,84.2833,
conv,25.8481,
compt,25.3544,
compt,43.4118,
compt,14.84,
compt,92.0225,
compt,29.8036,
compt,12.8719,
compt,26.7896,
compt,40.6224,
compt,14.5735,
compt,39.274,
compt,53.5814,
compt,51.4528,
compt,16.6112,
compt,21.6301,
conv,30.1296,
conv,27.9584,
compt,11.2766,
compt,16.4434,
conv,12.5631,
compt,29.8132,
compt,15.5827,
conv,21.5606,
compt,12.2626,
compt,12.6513,
conv,55.76,
compt,10.7703,
conv,27.105,
conv,27.6598,
conv,12.7604,
compt,34.6369,
compt,106.618,
conv,19.5466,
compt,11.272,
compt,49.9162,
compt,56.061,
compt,14.3356,
conv,24.2124,
compt,16.0414,
compt,58.0564,
conv,27.2387,
compt,41.2088,
compt,42.1529,
conv,12.1067,
conv,20.9504,
compt,91.77,
conv,20.32,
compt,24.3441,
compt,14.0811,
conv,53.6027,
compt,10.4342,
compt,19.8247,
conv,12.4116,
conv,14.5379,
compt,43.1237,
compt,55.2219,
compt,53.3974,
compt,23.3638,
compt,11.7135,
compt,15.619,
compt,62.8044,
conv,25.6082,
conv,34.638,
compt,83.5106,
compt,14.6205,
conv,33.5387,
compt,28.2967,
compt,16.2724,
conv,79.2288,
compt,69.2521,
compt,27.1638,
compt,44.3978,
compt,15.0554,
compt,25.4761,
compt,46.0879,
compt,52.1451,
compt,12.659,
conv,30.7938,
conv,45.0371,
compt,57.3651,
compt,13.2596,
conv,19.7656,
compt,20.5755,
compt,13.0722,
compt,12.09,
conv,11.1331,
conv,25.8237,
compt,35.6126,
compt,37.6506,
compt,66.4602,
compt,53.2134,
compt,14.3168,
compt,34.3994,
compt,90.1912,
compt,25.0317,
compt,10.8124,
conv,77.9713,
compt,11.6422,
compt,10.4304,
compt,27.5975,
compt,29.9471,
compt,10.363,
compt,10.7149,
compt,30.8376,
conv,18.2749,
compt,41.1388,
compt,10.2716,
compt,29.499,
compt,10.2511,
conv,35.3137,
compt,47.7799,
compt,84.2984,
compt,43.5583,
compt,18.6578,
conv,29.4025,
compt,20.9108,
conv,45.5728,
compt,19.4926,
compt,10.0546,
conv,15.5064,
conv,54.5842,
compt,16.7799,
compt,38.0756,
conv,17.4411,
compt,43.1439,
compt,104.508,
conv,79.1408,
compt,62.8186,
conv,14.5281,
compt,17.766,
compt,47.114,
conv,44.2269,
compt,11.5232,
compt,64.0499,
compt,18.3293,
compt,18.3165,
compt,59.5301,
compt,39.061,
compt,32.543,
compt,29.9164,
compt,101.282,
compt,27.6583,
compt,18.6833,
compt,22.6886,
compt,17.7944,
compt,29.3062,
conv,35.8735,
compt,92.5044,
compt,31.7383,
conv,45.1067,
compt,30.0539,
compt,16.1679,
conv,12.8208,
compt,21.8164,
conv,18.9265,
compt,28.232,
conv,46.5038,
conv,67.8205,
compt,22.9288,
compt,49.9006,
compt,19.0654,
compt,63.8286,
compt,20.5332,
compt,32.8473,
conv,21.6057,
compt,21.6584,
compt,35.8857,
conv,28.7919,
conv,52.7828,
compt,22.2652,
compt,26.1836,
compt,42.7423,
compt,18.796,
conv,27.8721,
compt,40.6203,
compt,79.0786,
conv,14.4612,
conv,25.3195,
compt,56.9764,
compt,16.4226,
compt,20.7474,
compt,40.3547,
conv,54.5097,
compt,24.6592,
compt,34.1812,
compt,27.4407,
conv,52.8035,
compt,13.6548,
conv,24.7717,
compt,22.8498,
compt,80.722,
compt,98.8124,
compt,41.1548,
compt,14.6854,
compt,36.2068,
conv,15.1501,
conv,23.4446,
compt,15.1768,
compt,18.258,
compt,26.3214,
compt,19.7685,
compt,23.0342,
compt,10.5776,
compt,19.8502,
conv,21.9451,
compt,14.28,
compt,17.4136,
compt,64.3566,
compt,19.1956,
conv,94.5966,
compt,19.0033,
compt,49.5279,
compt,12.7549,
compt,59.0569,
compt,12.5344,
compt,15.3404,
compt,22.9202,
compt,15.6097,
conv,25.4411,
compt,13.727,
compt,41.9511,
compt,23.1757,
compt,19.3034,
compt,13.5632,
compt,50.0591,
compt,26.0934,
compt,16.2796,
compt,38.052,
compt,12.3639,
conv,13.8852,
compt,21.9733,
compt,36.1085,
conv,13.977,
compt,55.6558,
conv,29.1215,
compt,10.4437,
conv,30.1966,
compt,58.4147,
compt,14.6612,
conv,61.5562,
compt,12.6759,
conv,41.6831,
compt,17.5248,
conv,10.6259,
conv,16.804,
compt,87.7829,
compt,13.9828,
compt,25.5561,
compt,34.6833,
compt,17.0492,
compt,14.2469,
compt,12.6397,
compt,22.9339,
compt,11.6547,
compt,18.5465,
compt,30.9258,
compt,22.662,
compt,39.2783,
compt,16.0162,
compt,19.8273,
conv,16.9239,
conv,39.3354,
compt,23.8635,
compt,12.6916,
conv,80.8064,
compt,92.3764,
compt,46.4375,
conv,28.1717,
compt,16.1418,
compt,79.78,
compt,50.785,
conv,17.3793,
compt,26.9318,
compt,59.4713,
compt,13.806,
compt,19.412,
conv,34.2074,
compt,11.0931,
compt,13.0057,
conv,20.8115,
compt,35.9614,
conv,65.0891,
compt,24.7366,
conv,77.9506,
compt,14.3874,
compt,16.8536,
compt,31.5169,
compt,16.8066,
compt,41.1225,
compt,11.4886,
conv,37.2741,
compt,11.8869,
compt,30.7026,
